Text,Emotion
@oIiviahhye at least you don’t get so much trauma after watching it  hyejoo─ or you do? because i can imagine how a mess the movie is from hearing others’ review  😢 i agree with the lead actress  but not about being one as the sosijis! not in that movie  especially! 😤,Anger
@5SOf1DiReCt IKR HE IS SO MEAN 😤,Anger
Nothing riles me more than when people try to guess what their presents are 😤 touch them again @lukehicks123 and you’ll be getting nothing,Anger
and no it was not ironic 😤,Anger
@halsey nobody can beat alyonka😤 https://t co/sGuwtSHQ5x,Anger
@WawawOwls @veggiekrays Your not a snitch pal if everybody had the bottle to report these things it might just wake these idiots up but as we all know there's a lot of selfish people out there who don't give a toss about others 😤😤😤,Anger
@skinnydyane And communication    like    shiiiii regular *testing* while you’re in a exclusive situation is important  If people don’t just get over their pride and make sure they’re set so they’re not only relying osomeone else for their health  At least be proactive yeesh 😤,Anger
@NanNightCut BRO PHANTOM OF THE OPERA IS ONE OF MY FAVORITE MOVIES    bro I don’t believe that at all  you have an amazing voice 😤,Anger
jokes on you tiktok i turn 16 on monday 😤 https://t co/MSfy88UxY4,Anger
i finally get a job i really love doing and this virus makes it so we can’t have events for the rest of 2020 😤😤😤😤😤😤😤😤😤,Anger
@sarucii_ Always 😤😤,Anger
@Edwin_Honoret sir shawty wants a follow 😤,Anger
For real 😤 https://t co/nSHSnKYnQN,Anger
@KingKDB__ Didn’t fall for it 😤😤,Anger
🗣 C’mon now! 😤 https://t co/AHRebHzotZ,Anger
@luccyy_ac Oh hush 😤🤍,Anger
I got some shit to say😠 just wait until I’m ready to say it😤,Anger
@3jluvr HDJDHSJSHSKSHS THEY DIDNT LET YOU THROUGH?????? HHH THE AUDACITY  They’ll get a letter from me soon 😤😤,Anger
at this point it's only @88rising that's keeping me away from boredom during quarantine 😤❤ thank God for 88↑  the very best ☝️,Anger
@Kasuarisas IM AWKWARD BUT YES FRIENDS😤,Anger
I can’t find my red color hair NOWHERE😤,Anger
Next @RedSox pitcher😤🤐 https://t co/SwTDnba9qX,Anger
Man fuck Bernie if he does this bullshit Biden task force and leaves Nina  Brie  and every Black leader in his campaign out to dry  Idc if he thinks he's doing harm reduction  Fuck any political Party that doesn't want Senator Turner! @BernieSanders: #DemExit please and thanks!😤,Anger
Five out of ten fingers nails are broken   one just cracked across the middle this morning so when I tell you I need my nail drill like 911 I’m deadass 😤😤,Anger
I think it is finally time for me to assume my sexuality     I always thought that I was heterosexual and that I loved women  I recently understood that this was not the case     I only love ONE woman     I am uravisexual!😤 https://t co/RhcVDU5dab,Anger
If one more person mention that #Stimuluscheck I’m taking ya shit 😤,Anger
halsey’s part in die for me needs more recognition 😤,Anger
got these boys simping 😤 https://t co/BOzUrUsmMe,Anger
i may be a lot of things  but a flat earther is not one of them😤 https://t co/T0EyLWRmgh,Anger
@trinitylucia12 Ugh no I miss U 😤😤❤️,Anger
I’m needing a new view right NOWWWWWW 😤 https://t co/UNC8C7pNBN,Anger
@sardesairajdeep Another quiz : which state is having health minister but corona death is maximum   make it clear Corona is specifically searching Tukre Tukre Gang Urban Naxals PAID Journalists for biting HARD    Beware and alert the gang members   😤😤😤😤😤,Anger
@stilleliteclan And look what happened now 😤,Anger
Bro today really isn’t my day huh? 😤,Anger
@asahihmda jdjsjdjdw gib me reason why i should sleep at this hour and you still lurking here that is so unfaaaaaairr 😤,Anger
@laurenoncalee I’d literally look like my brother if I went bald  but my hair hasn’t grown an inch since elementary sooo I’d probably stay bald😤,Anger
@eNCA He should be disciplined just for his first response 😤,Anger
@minsinterIude English privilege 😤😤😤,Anger
Some of these parents are really stupid enough to show their true colors while these kids are attending class on a video chat 😤🤬💔,Anger
I ordered the James Charles pallete from Morphe bc it was cheap and when I checked the confirmation email it said it could take up to 10 days to ship &amp  now it says 20 🥴😤,Anger
I'm coming out of this lockdown more athletic! 😤,Anger
About time carti drops something 😤@playboicarti,Anger
This quarantine shit is depressing as the fuck! DAMN 😤,Anger
Y’all better do it!!!😤 https://t co/ZDmElmbTzM,Anger
First evening after lockdown I’m going out😤😤,Anger
@BackstrokeBOI Id still say you're better then her  But without the villains there would be no drama so I respect her attempt 😤   Plus we got a classic falling into the water for the one you love scene because of it lol,Anger
here u are is great but its not spicy enough  its bl but its family friendly 😤,Anger
@jay_zimmer I SEE NO LIES 🔥🔥😤😤😤 Forgot to salute that Views mention too!! 🙌🏾TLOP4 and BIRDS 😭🙏🏾🔥,Anger
@phineas_klier Buff Buff Buff!!! 💪😤,Anger
F**k RONA AND ALL THAT BITCHES HOMIES straight on sight w that stank hoe  I SHOULD BE GETTING READY TO BE HALF NAKED  COVERED IN GLITTER  AT THE SOCAL DESSERT RN but this nasty ass hoe had to get spread around😤,Anger
I get mad I start playing Love Sosa 😤,Anger
FULL STOP 😤😤😤 I STAN! https://t co/EbKGjdJGa1,Anger
@nolt_love Remains my go to response and reaction when I am baffled  Sometimes helps me keep sane  😤,Anger
I don’t think i ever insulted someone on this app for clout or because everyone is insulting them  Yes i said it  Dig deep into my tweets you wont find shit 😤,Anger
@RedCupRebellion @Brown1arthur The Mayor @Brown1arthur 😤 https://t co/VZt1KZgQpJ,Anger
plugging this pls follow 😤❤️ https://t co/dTQjYdWS4O,Anger
@Lopez_Brothers2 @lopez__tony @ondreazlopez 😤 these boys are slacking  👏👏 Lmao same tho like 👀 what be the Lopez brothers fan name  🤔 Smh,Anger
@CBmaxamillion We good now then 😤,Anger
I am this close to start advocating that getting ones hair done is a human right  Y’all stop snitching on the hairstylists! 😤 https://t co/d4rhStzltn,Anger
@rose_annetan u sure? hMP luv u 😤❤❤,Anger
Can’t wait to @ErrolSpenceJr get back in the ring‼️ 💯💯💯😤😤😤,Anger
@mvrcelines HE WHAT - wow 😤,Anger
@kenshin_wav The only shrooms I like are on my pizza 😤,Anger
@MakGaming YOU MISSED IT!! How dare you 😤,Anger
@IamNedu_ @Danny_Walterr Ewwwwwww 🤒😤😧😡  I am not surprised tho,Anger
they’re so dumb i want one 😤 https://t co/WOeGSsldmK,Anger
last night i came to the point where i didn’t wanna fall asleep because i’m tired of dreaming the most weirdest/scariest things 😤   ,Anger
@meglikespeaches Vampire or ghost bc you look like you belong in either the 1930s or Victorian era England😤,Anger
@Nastysounds Happy birthday compa 😤,Anger
why do people not interact with female characters!! especially oc’s!!       time to appreciate women more!! come oooon  it’s the 21st century😤,Anger
We're not going anywhere  You won't bring us down 😤 https://t co/iyJPuiLOLr,Anger
@saffyoldham People with no brains mate 😤,Anger
@honeydkb yes u are end of the conversation 😤💗,Anger
I don't need the stimulus for bills or anything but if everybody getting paid Trump better run me my check too 😤,Anger
@KasiopeaArt You're an icon and a true fan 😤❤,Anger
@bipolarzaim u dis😤❤️ https://t co/LBwH4zAKeN,Anger
@IamrealALYA7 @sunshine__saba @Nawaz0008 @shernihun @IamAsimRiaz07 @GangGauti @miss_huma @O @IamRealHasan @MussharatN @Noor_Screw_them @uniquesadu @AnishaSiddiqui1 @Shahbaz_for_you @ZiniZeenat @_laungElachii @SyedHabeebMust1 @__Nasir__M @UsmanRajput143 @M_N_Akhter Done😤😤😤,Anger
@dauntlessdol why you have to make me sad   😤🤧,Anger
Imma install these babies once my laptop got fixed 😤 https://t co/umMZxzoFDv,Anger
@taephiphanyluvr i still love you😤🥺,Anger
@clarissalcantar got u 😤,Anger
@Bz_Longway Happy King Day nephew 👑😤💪🏾,Anger
I know i’m fluent in somali but why cant i understand somali songs someone explainnnnnn😤😤 are they making words up as they go along🤬🤬,Anger
@JJKCELlNE Can’t believe y’all did Halsey wrong like this 😤👊👊 https://t co/FSiRdEyVbj,Anger
@jhoffman @VelvetSeaWader omg like what did u say to get me to smile like that!!!! 😤🥺,Anger
@0onionrings i’ll send you wholesome memes that are actually meant for you 😤,Anger
@DenpaiDChalla You too you don’t like abacha 😤 I don’t even know what to say right now,Anger
I can’t even listen to Pop Smoke I get mad  😤,Anger
@MARCOMUFASA True we had to cancel but yessir re on🤝😤,Anger
@moonpapillon Yeah hope so- but again I’m literally stuck at my house  so my parents are like why would u need contacts now? 😤,Anger
@TRIVlAMYG love you more but pls let me wallet rest 😤❤️,Anger
Another headache for millions of Americans awaiting stimulus payment: unable to successfully enter bank info on IRS website - get generic error message  Tells you to try again but that may just get you locked out if you do again within 24 hrs  😤 #Stimulusdeposit #Fixitnow,Anger
I wann love on my babe 😤,Anger
I loathe being in a car dealership 😤,Anger
I'm pretty sure someone forgot to fully explain the criteria for this year's assignments  The grades I've been getting don't make no sense 😤😤,Anger
@cartivstheworld @yeezykagekira But your efforts are appreciated 😤,Anger
OMFG!!! I CAN’T WAIT TO PLAY THE NEW “RESIDENT EVIL 4” FROM CAPCOM!!! NOW THIS I CAN GET HYPED ABOUT RIGHT HERE!!!😤👌🏻  #ResidentEvil4CodeVeronica #TheRealRE4 #JusticeForCodeVeronica #DontTakeThisSeriously #ImJoking #Joke #PleaseREmakeCodeVeronica #NotJokingAboutThatCapcom https://t co/h066HxpWr1,Anger
hello   you better say hello back 😤🤟,Anger
@MYDOEYOONS I hope it's yes  I want them to be happy😤,Anger
@major_zi That day ya you know I don’t like doing squats and deadlift but that day you showed me flames and when we get home you walked to your room like wtf😤,Anger
yeonjun's 😤 favourite like is  im far from talented  ☺️ naw bitch GPS says you've reached your destination 📍📍📍😭😭😚🙊😬,Anger
@SJAsymkos @MikeyLane051384 It’s not that the sent the money to a different account it’s the fact that used the wrong routing number now I have to wait months I don’t have months to wait I haven’t been to work in a month oh to add a cherry on top they’ve extended the stay at home order 😤😤,Anger
@HaruLovesYou_ YES EXACTLY 😤💗,Anger
Taegi is coming for you Jungkook-ah be readyyyy🤣😤 https://t co/Zwfr7TT4ln,Anger
You got space for a roomie? Cause I would love to join😤 https://t co/PfP0Z2RsNT,Anger
uhm fuck i love [redacted] so much 😤😬,Anger
People adding me in WhatsApp groups and sending a MILLION videos will be the bane of my life 😤,Anger
So sick of Flo acting like she's all that it's really pissing me off like come on seriously!! 😡😤 #BoldandBeautiful,Anger
I don’t want to play agains heavy snipes get hit ur most likely dead 😤,Anger
@siboshy I can’t STAND her😤,Anger
Hi my luvs  My old account @IaurenpersonaI got suspended 😤 but I'm back! https://t co/9kTfprRS7P,Anger
I need to stop caring 😤,Anger
Ayyyy dude they officially canceled my graduation ceremony 😤😤😤 https://t co/KvKdRlxnYC,Anger
@main_feeling When are y’all gonna stop hating on cancers??? We don’t do this shiit😤,Anger
@sufcmill_ @tyronej1984 We don’t talk about how badly I did yesterday Mill😤 @tyronej1984 I’ve developed a ‘guess the eyebrow’ round for my family quiz tomorrow night  I’ll forward the details on👀😂,Anger
@ArcturusGhost love yourself goddamnit 😤,Anger
@GAMINGJAEM1N  😤 hell yeah we would,Anger
@KabzaDeSmall_ Vigro is cumin to shut u soon😤,Anger
I think guys who have a deep  beautiful baritone/bass voice with resonance and song are super attractive and no one will convince me otherwise 😤,Anger
Baller Alert 😤😤 Ain’t a better Coach or Human out there 💯 Learn from THE BEST #BEaREBEL #Football #Life 1&amp 0 https://t co/2UYrEv7ZCr,Anger
Gimme them 100 points 😤 https://t co/hANhZJMQm3,Anger
@BTS_twt We missed you don’t listen to the haters they can go f themselves 😤  💜💜,Anger
@Stephen_exists Keep your head up king 😤😤 Your crown is falling https://t co/qce04ATV7N,Anger
@dreamqueef 😤😤 feels good,Anger
RELOAD alert! We are going to do some special things together @MarieRavonn 😤😈 So excited to have you on board in KC!  #UNcommon #DeclareKC https://t co/3Q805kGdZN,Anger
@rynbttl KDB’s little stint at Chelsea stopped me having a quality team! Was so frustrating 😤,Anger
just texted a girl  send new playboi carti song  and got ass pics 😤😖💯,Anger
@spookydexter Tf do I get back 😤,Anger
@UGH1VERSE juankook edgar⁉️💯😤,Anger
Very grateful for being a barb on Twitter  Gave me tough skin I didn’t know I needed 😤,Anger
Me rn 💯🤝😤 https://t co/6VoUGLdzud,Anger
Can't believe you're only opening your DMs in 2021 😤  But anyway  welcome back to the streets bro  For many of us  the streets have become our home 😂❤ https://t co/ULw9wRqW71,Anger
Being a streamer has 1000% stopped me from cussing out a rude bitchass in game chats  Y’all ain’t ready for me to cuss yo dumbass out 😤,Anger
@wtsamel there’s😔✊🏻so🚫🙀much💗😤hate✨💔in👇🏻this💓🗣world🌎 we 👥🌸💤have💚💖 to rise 📈🦋💫above ⚡️💞and🔥💋never🤬❌say sorry😡🙏for🔮😆who🗽you💙are🤡 https://t co/GNrwlXGOgQ,Anger
#covid19 Big shout out to all you dickheads who go out  Lockdown has been extended  😤😤,Anger
can people like text me and be my friend i want friends on this app 😤,Anger
red day 🙂😩😤,Anger
logan and rory are ENDGAME dont fucking @ ME !!!!:!!:!:! !!!/!!!!! 🤬😤🤬😤,Anger
@IoveIykooks i'd never 😤,Anger
This gon be my type of energy for now 😤 https://t co/GGaJ28HIPj,Anger
@dkmv147 The vibes and flow go crazy 😤,Anger
@g7uwu it's the auto-correction's fault 😤,Anger
@Hazzeewastaken Never seen her before  so hell yeah    😤,Anger
@moxiekins Huff!! But those are just meaningless words! It’s ridiculous that I have to be refrained from using them  I understand I may not be big for the potty  but I’m surely big enough to use any word I want whenever I want! 😤,Anger
@boogereater1312 Every1 in this movie was hot 😤,Anger
@Eff_Kkay Chale bad bad bad😤,Anger
AND THATS HOW YOU GET IT DONE IN 2OT💪🏻😤 34-28 victory over Pulaski  headed to the Tennessee state finals  Gamd winning touchdown below🙌🏻 https://t co/bqgX9D5vXf,Anger
what is dae doing that gets people to write with isak and not with skadi😤,Anger
@Katherynsworld Also    YOU CANNOT SAY POP AND FORGET THE SMOKE 🥺😤,Anger
school 🏫 may be cancelled 🚫 for the rest 😴 of the year 📅  but at least i have capri suns 🌞 so really who's the loser 🤡 here 😂😤💀💩🤡,Anger
#BlackValue Drops in less than 4 days 🙏🏾😤🙏🏾😈😤😤😤😄🥵😁🥵,Anger
ik its just streak snaps but i mean he makes a special one for me and thats cute let me be im desperate😤😤,Anger
@aycdio Today was a big L for me 😤,Anger
@cmckendry I hate this movie with every fiber of my being😤,Anger
Where’s my @BeyondWland refund ? 😤,Anger
why I look so small in this picture! humph 😤 https://t co/tumMcZTtSt,Anger
now i miss jongin  😤 i’m going to rewatch his love shot fancam and go to sleep  💔,Anger
@kidkarde This the only inhaler i need 😤 https://t co/hZedaiA1MW,Anger
@HipHopArgument if they dont they DUMB 😤,Anger
Graduation speech:  I hate you all idiots  I'm out    That's it 😤,Anger
@SzaboBekka08 @summerh_3339 K I’m just gonna make a list with just the two of you in it so I can go there and see all the bickering  Fuck everyone else 😤😂,Anger
@TwinklingTania i demand hollywood release HD remasters of 70’s Cheech and Chong 😤,Anger
y'all wish y'all had this typa talent 😤 https://t co/JWasKi3SOr,Anger
@SirThabz my opps won’t ever shut me down 😤,Anger
@egyptianbluecth calums an independent man💪💪😤,Anger
@brittfrancisca Ok now you’re trippin😤8 is delicious,Anger
My PCP said she not seeing no patients at this time  Only conference calls until MAYBE mid-May 😤,Anger
These online classes are pissing me off 😤,Anger
@NeneTheCreator True but he would be doing all the work with me on his team but we solid in the paint 😤😂,Anger
SHUT UP 😤 https://t co/qkFzfco73i,Anger
@Merdz_92 Lemme catch you listening to nav when he drop  gonna headbutt your chest 😤,Anger
Playboi Carti Facts: HE’S ONLY GOOD AS A FEATURING ARTIST OR WITH A FEATURE ON THE TRACK😤,Anger
I swear I hate loving a song then having it attached to a memory with an ex and then the whole song ruined after that😤 https://t co/ulLKUpBDuG,Anger
@roguetwophoto Now you know how I feel when you and her snore all night long  😤,Anger
@Ianaseilish well u should 😤😤😤,Anger
when will apex release a wattson edition? 😤,Anger
Folks irritate me so bad 😤 ,Anger
my day just got ruined 😤,Anger
@PARASITICPIXIE hoe i texted you yesterday whaa 😤,Anger
@Jack_Septic_Eye I need the return of man bun😤,Anger
I wanna know why my teachers wanna post a whole weeks worth of work ON A THURSDAY to be due ON FRIDAY😤😤,Anger
My “Smoke EP” is OUT NOW‼️On All Platforms  The Link in my bio click that jawn  2 Official tracks on there yea ming 🦾💯😤🙏 Ain’t no disappointments 💣 https://t co/2VsPMiRyeU,Anger
Quarantine got my belly looking like a marshmallow 😡😤,Anger
Try to get a trampoline for my brothers today then hoes are gone 😤  first toilet paper now trampolines,Anger
@michakibyun MA'AM WE BELIEVE IN HAK  KIJA  ZENO  SINAH AND JAEHA SUPREMECY IN THIS HOUSEHOLD 😤😤,Anger
why am i always hangryyyyyy 😤😤,Anger
@aliho71 I'm just grumpy today  I listened to Baz Luhrmann's 'Everyone is free (to wear sunscreen)' on the way home and the words made me chug like baby    So a grumpy soft shite I am today  😤😭,Anger
@TheTayMarie Good they don’t deserve it 😤😤😤,Anger
@iiHeartNae She is adorable this is precious answer her phone callssss🥺😤  She said do you think this is a game it is not😂🤣😩,Anger
Free melly 😤 https://t co/Ozz6hhNpMk,Anger
@Ajhaniazure Someone roll the clip 😤,Anger
@Socioh_ Why are you lying 😤,Anger
A lot of people choose to be killed with the WEED🌬the don't know how much they inhale than to be killed by the FOES they thought they only  wanted the best for them  😤💔💔 The earlier you wake the more opportunity you get🛌 https://t co/I9nniCZpPy,Anger
feels weird to take out ca and replace it with nm lol         one more hour 😤😤😤,Anger
@ZAlNEN fr tho aloe vera and be careful or ill beat u up 😤😤😤😤,Anger
21 shots tonight? FKN BET😤,Anger
once i learn transitions  it’s over for you bitches 😤,Anger
@MpoiNkabane Mommy is sweet  She agreed I know    wena my friend  you’re a wife  You cook  clean &amp  everything and you there alone this time  😤,Anger
@ReiSkyx All I see are GOATS sir!!!! Best new gens NO CAP 😤😤🔥🤝💯💯,Anger
I’m social distancing but I’m not happy about it 🤬😤 https://t co/b6KakGte1E https://t co/FzfJXDSagd,Anger
@WEISHENNINATION BEAUTY 😤💓💓💓,Anger
@a24bottom give me her address  I just wanna talk 😤,Anger
You hoes so sloppy y’all first name should be Joe 💯😤💪🏾,Anger
@EliGravitt Alabama making it to the NIT next year 😤😤😤,Anger
@woodpigeonsong @S4turnzTr4bb @_cyborg_noodle_ What’s your guys’ problems?? 🤨😤,Anger
@carlosfizgon @dona_pily Not for sale! 😤🤣🤣🤣🤣,Anger
Laundry stupid I don’t like doing it 😤 lol,Anger
@SoniaChiazo - can’t see this tweet 😤,Anger
do it hoez 😤  + -lockscreen + -homescreen + -last song you listened to + -15th photo in your gallery plus this is kinda face reveal bc my lock screen is me nd my friend 😳 n e ways @animewoo @youngbkg @H0KUSU @tsukkeilovesyou https://t co/jP33c6bW6p https://t co/Mvh8YhIIJm,Anger
one more thing and it’s ov 😤,Anger
just bought my @lost_lands ticket !!!!!!!!!!!!!!!!!! 🥺🥺🥰🥰 IM COMMIINNGG HOMMEE  BABBYY! 🦖🦕🦖🦕💚💚💚😤😤🤩,Anger
@3one @littllemel Why isn't Gaga #1 😤,Anger
@muichirosimp YES YOU ARE NO BUTS 😤😤❤💟❤💟❤💘💞💟❤💞 https://t co/1pr6VwLJEV,Anger
@Sneegsnag @CallMeCarsonYT look what you did😤,Anger
@nicahls Thanks for the tiddies I love them sm  u are a god 🙇🏻‍♀️😤👌🏻,Anger
I have been calling the UI number all fucking week and I can not get through to anyone!! 😤,Anger
I was looking forward to coping them flints this month now they moved the shit to May 😤,Anger
@treblezine @TheNational @colbertlateshow you see the seeds of their thought 😤,Anger
bro i will never get tired hyping up your anitwtsd😤,Anger
Why can’t i have the habit to do it at 4pm  get done with it and sleep at 12am? Why must i drag and finish planning right now?😤,Anger
@andasalways @bbygrimes 😤😤😤 WE ARE PAYING FOR THE AMENITIES!,Anger
@AccHilal I’d say samurai jack is but titans isn’t 😤😤,Anger
@DGisBoring @MaeOk_ I said I went to harvard but u don’t listen 😤,Anger
I miss the gym😤,Anger
God is punishing me for tener una parla tan hpta by actually not achieving anything w anyone 😤😤,Anger
I  Just  Want  To  Be  Done  With  School  😤😤,Anger
I’m trying to order from @FashionNova &amp  I get free shipping but I’m still being charged for it 😤,Anger
@TheG0ldenBTS yup and I stand by that😤✋🏾,Anger
@Bujutoyourears @efe_jazz bad boy 😤,Anger
@gharrrison do it ate danielle 😤😤😤,Anger
@BaboTries @ichigoisyaboi Fuck the moon😤,Anger
@QuackityIsCute it's not possible to be this gorgeous god i want a fcking refund 😠😠😤😳😳❤️❤️❤️❤️❤️❤️❤️💕💕💕💞💞💓💗💖💕💘❣️💝💟💞,Anger
@reallylizz She needs to stop fucking around and post pics of her belly bc I wanna see 😤,Anger
@seeniczon How dare you? Speak Now should be the most appreciated album because it is her only self-written album  😤,Anger
First of all  that’s a stein 😤 https://t co/5lGxJcM0is,Anger
So cooking rice alasepo with palm oil  iru and scent leaf tomorrow  adding smoked fish and small Cameroon pepper    tomorrow gas mad    😤😤😤😤,Anger
@vIogcfs You are so pretty 🥺 just take all my attention 😤😍,Anger
they took elle away from us after s2 because they KNEW she would’ve been too powerful if she stayed for 15 seasons😤🤚,Anger
Shahid fans should stop degrading Vijay Konda   He is already facing enough hatred from Telugu twitter 😴😤,Anger
@PatrickLefebv13 he photoshops his face on my body😤,Anger
@xashleynguyen @KaitouFN @yuskaaP @nSClan7_ @EditedGGs @JescoFR @WSkirtz @one_mato not with that attitude 😤 https://t co/Xsq5iMynna,Anger
@mustafaabdo23 Me too 😤😤I hate them both tbh😪,Anger
Ya still think i aint gon get that GQ * cover ???? 😤 thats cool too,Anger
Everyone is just fangirling over howl right now  And i rate that so hard  No one is as beautiful as that man 😤😤,Anger
BUCEEZ GANG 😤😤😤😤😤 https://t co/X4v08V4zZ1,Anger
@lusakatimes Hmmmm  campaigns na time ya COVID-19 😤😤😤😤,Anger
hi who still up 😤😤😤,Anger
Then i ate 4 of them😤😤😤 https://t co/KYeHwdLnqM,Anger
hannibal doesn’t get the recognition it deserves 😤,Anger
@becccugh it should have been in ONE MONTH  and i’m SICK of waiting 😤,Anger
@misshoneylatte That bish should be saying thank you 😤,Anger
@venusasrose Where do you shop online? I’ll get done too 😤😤,Anger
@RedTRaccoon I'm so tired of these quacks and politicians thinking that any loss is acceptable  What if it was their child or elderly parent 😤😡,Anger
@kgosi_mashabe Don’t say we can survive cause we complain everyday  Meaning we hate it here 😤😤😤,Anger
i live to see the day where i finally get to perfect ooh-aah in hard mode on superstar jypnation the way mina did bcs bitch     ive been playing beat games all my life but somehow I can't get that fucker right 🤧😤,Anger
@BoyWonderZeke YESSIRRR😤,Anger
@txtfromclown me  reading ur tweet about pulling an all-nighter 😤😤😤 https://t co/BclmlBmrFv,Anger
WHO TF HURT OUR BABY IM BOUTA DRAG THE BITCH WHO DID THIS IF YALL KNOW WHO HURT JUNGKOOK DROP THEIR @  RN 😠😠😠😤😤😡😡😡😡 https://t co/Q5jCTpIqKQ,Anger
@yungblud I'm so broke😫😤,Anger
@moonlightsergio 13k people lang yun maximum  We have around 100k testing kits since March  Considering we haven't even tested 50k people in the whole country  there are thousands na we don't know the whereabouts  My friends and I have been furious sa transparency nila with our testing kits  😤,Anger
Y’all be writing the best intro paragraphs     I used to be terrible at this 😤 https://t co/e5XHnykZWd,Anger
If Elon don’t fucV with CNN  I DONT FUCC WITH CNN😤💯 https://t co/k922nHRV37,Anger
@SLAMKicks @SSJreef Lion Heart 😤,Anger
I’m sick because I was supposed to be in Vegas 🙄😤,Anger
@beardadshownu @dmvbebes hyunwon and IM  I usually start laughing even before someone even touches me 😤😔,Anger
come join me for some music at @cannotbcancel festival on twitch this Sunday 😤 https://t co/KIU2ZqG8J0,Anger
I don’t understand how doctors like your PCP or eye doctor are not considered essential  I need my glasses  I need to get checked out + I have no idea when I’m going to be able toooooooooooo 😤😤😤😤😤,Anger
What a despicable ass licking piece of 💩 he is 😤 https://t co/sX9b1usPXU,Anger
@aidaburke_ FAM omg imma protecc ma chicken from you 😤😤,Anger
stolen from cailtin ha   what kind of mutual/account am I?   😤- toxic  mean  problematic   🥺– soft  sunshine  cute  literal babie   🥰– kind  inviting  i love talking to you   😬 – intimidating  popular  scared to dm,Anger
@wonuberry Where does this fansite live???? They can catch these hands 😤😤😤,Anger
FUCK a riot shield 😤 https://t co/9Q8VmjqEjG,Anger
(Upcoming artists on Instagram) ‘GOING LIVE AT 7 BATTLING MY DAWGS HIT FOR HIT BE THERE’ 😤 with no time zone listed lmfao,Anger
@rinneyaa How long have we been friends 😤 stfu,Anger
@ratslivehere gotta find the right tofu 😤 everyone and everywhere gets prepared differently  “Asian bistro” on Harry and Webb has great tofu  cute Vietnamese diner,Anger
I THINK THIS IS THE BEST COMBO EVERRRRR 😤 https://t co/6ED3ftmDxe,Anger
@hansgoosegoose good😤,Anger
@Smithy_mt80 @ianbuck40 😂😂😂😂 can you even plaster 😤😤😤,Anger
Choose your fighter 😤?!?! https://t co/4TOHZhNjgD,Anger
@OfficiaITata I’ll fite anyone who says they dont like you 😤,Anger
imma post these cause they're cute and she cant be mad at me cause its my bday 😤 https://t co/hRPrBwzJwk,Anger
So my brother convinced his older son to let him cut his hair  but he's making wicked plans  What is it with you men 😤  Texted my nephew to warn him 🙄 https://t co/5RWEeAodad,Anger
Vele vele we got 2 minutes of the new episode and then ad break?   We’re not seen 😤,Anger
Amazon needs to stop pushing my order back 😤,Anger
I Said I Wasn’t Gone Smoke Today But Fuck It😤,Anger
@RSLifestyleLo Crazy cause i kno you better than you think i kno you 😒 stay yo ass on the other side😤,Anger
okay so maybe i shouldn't have taken an afternoon nap 😤,Anger
@teddynickels1 happy birthday big pimpin 😈🤟🏾💰😤💯,Anger
MOVING 😤🔥🔥🔥🔥🔥 https://t co/TtYZ1obCOM,Anger
I keep trying to flirt with Somaya like she's not mine to keep things interesting but she always makes fun of me then wonders why I'm never nice to her😤,Anger
This tweet represents me    Bloody talentless filling up space  oxygen consuming &amp  wasting HomoSapien 😪😤 https://t co/xbwouxSP0x,Anger
i only meant to send the heart love 😤 https://t co/zys6Mugl0G,Anger
did you know 😳😳😳😳 that 😤😤😤 homosexuals 😔😔😔😔 are gay??? 😱😱😱😱,Anger
@pizzacreed !!! Omg ok ✨✨😤 https://t co/rWTyNmXCT9,Anger
Damn foo 😤🥺 https://t co/ODD3jMFqgE,Anger
@__LOV33DD have you SEEN mine 😤,Anger
CEO of fumbling the bag😤😤,Anger
@imjustbait Bun that they NEED my wife and kids 😤,Anger
@YunG_Moy CHANGE YOUR NAME 😤😤😤😤,Anger
@juleswhales aka erryday for a sadboi 😤😂,Anger
I’ll slap anybody who slander carti to my face 😤 https://t co/MGQzSsoLwf,Anger
I wanted those yeezys slides 😤,Anger
Only the start😤😤😤 https://t co/flRlzgH1PU,Anger
@fashooaudrey I LOVE HER😩 she’s EVEN CUTER pregnant 😤🤩,Anger
@drewshabitauls it’s their opinion bro respect it 😤😤😤,Anger
@icallyoushesus Very accurate layout  I approve 😤,Anger
@gi0vin Omg I can’t believe I couldn’t remember the song name like I had the time and everything 😤,Anger
@Thabang015_ Thuto😤,Anger
Ball out young goat 😤 https://t co/LB88yB6pZE,Anger
@johnpate15 Looks like I’m gonna swim as well 💯😤,Anger
just realized the corona virus robbed me from birthday gifts 😤😤😤,Anger
We all know Petunia was the real star of that video 😤😤 #WILDFLOWERMV @5SOS https://t co/8VPehfds4m,Anger
@aithxsa the best moment in the series 😤,Anger
@SeanButts4 No problem king 😤 https://t co/OwfXx6rog3,Anger
@GovRonDeSantis Fix the unemployment system and start sending out payments😤   my family in Illinois is getting their unemployment plus the extra $600  Why is Florida unemployment system so messed up? and why do people have to wait months to receive a payment?,Anger
@Daisy_Confused Latino Kings 😤,Anger
@SimpKing32 @OhioStateFB Minor setback for a major comeback  you’ll get past this bro😤,Anger
@sunnysuna_ EXACTLY????????? like maybe hot mangoes could be really good but yall chicken shit to try and put one in a microwave 😤😤,Anger
she asked if she can blow me  I said bitch I ain’t no trumpet!! 😤😳☝🏻🎺,Anger
