Text,Emotion
@leCMN @GoldUnveiled @museiincomune @tokikodasa @MuseeLouvre @museecarnavalet @MuseumWeek @Museo_MADRE @britishmuseum so interesting!,Happy
@FitzMuseum_UK well I never knew that...,Surprise
#Cornwall #StIves Looking great today in the sun. Enjoyed the @Tate_StIves and Hepworth Garden. #makeawish http://t.co/ZJOkpxXHVy,Happy
#Pollock review – this is art as nervous breakdown... and it's majestic http://t.co/2VuJL7t9BC via @guardian Until 18 October @tateliverpool,Happy
Wow. Great work @tateliverpool Jackson Pollock exhibition is going to be amazing. http://t.co/7VPYz8tYMj,Happy
@NationalGallery @Londoncraftweek how weird you should say that when I've been at #barberinstitute and took this pic http://t.co/P1iQcqQ8nY,Surprise
Gr8 read @guardian http://t.co/fP34V5a0zB on @tateliverpool Gr8 package Jackson Pollock + @hotelindigo @TravelBird_UK http://t.co/yclQU5e2Pp,Happy
.@NationalGallery ignores questions on sponsorship fees received from Shell. No surprises. #Artwash https://t.co/sTcbuC1dhz,Digust
@Tate_StIves plus rocking an amazing dress!,Happy
@anotherpersonio @kettlesyard Thx for Fav - loved our visit to KY @geffrye join our @ruskinwalks 27 June http://t.co/y95MJrQNMP,Happy
@NationalGallery superb. Great to see you educating people. My personal all time favourite?  Carravagio.,Happy
"@pastellpumpkin @Tate_StIves St Ives, beautiful whatever the weather, booking now for October http://t.co/zPUqz21cy3",Happy
Yr 9 art students are off to the @britishmuseum today. Enjoy!,Happy
Lots of ancient artefacts to enjoy @britishmuseum #amazingplace #toomuchforaquickvisit http://t.co/utnDOEiGXO,Happy
"Fab Indigenous Australia exhibition @britishmuseum, do visit before it closes! http://t.co/hHOgqL0jOB",Happy
"Simon, myself &amp; our New Knight Piano, destined for the Edge Practice Rooms. Thank you Kath &amp; Simon Arnold. @ICIABath http://t.co/bZWKXDqaWk",Happy
@Rossy__RORO   It is also a privilege to have the great @NationalGallery in London it is truly wonderful #arttherapy,Happy
@britishmuseum if no drinks are permitted in museum them this should clearly be displayed at entrance,Anger
I Love Museums http://t.co/LblvLtgxmR via @camunivmuseums @zoologymuseum @socltweet,Happy
#indigenousaustralia exhibition @britishmuseum was amazing! Well worth a visit.,Happy
@tateliverpool one of my favourite paintings! He was a great artist,Happy
Hadrian! We're off to visit his wall next! @britishmuseum w/ @bquentin3 &amp; zada_beda thanks to… https://t.co/nixI2mU9ch,Happy
My review of the fab @StornowayBand at @RAMMuseum in @RecCollMag http://t.co/4S1w5ezohM (under my nom de plume) Birdsong ahoy! #stornoway,Happy
Had to snap @britishmuseum You ridiculous pretty. That caged glass ceiling thing you got going on def… https://t.co/ixVZzpkhcs,Happy
Find great content producers on #Periscope like @britishmuseum http://t.co/9FJeQAZvXQ  @periscopeco @periscopetv http://t.co/w15caPQnk5,Happy
#FF TGIF! @unisouthampton  @britishmuseum @UniofReading @adrianmurdoch @Archaeology_ws,Happy
We hope that Y12 history of art pupils enjoy their visit to @kettlesyard today,Happy
"@BritishVogue @MaryKatrantzou V&amp;A, Lots Road &amp; Claridges. We also love Columbia Road @britishmuseum, @HighgateCemeter &amp; @LibertyLondon :)",Happy
"Ooh, this looks good - Jackson Pollock exhibition opens @tateliverpool 30th June http://t.co/74WzAzjotq http://t.co/1CQzS3x3Kl",Happy
Finally made it to @britishmuseum #AncientLives #8mummies. Another stunning triumph of the fab @NISSENRICHARDS studio http://t.co/Oq4BgeOe8v,Happy
@tateliverpool Really enjoyed the exhibition today. Now want to find out more :-),Happy
"Wonderful experience, hearing Tim Knox’s #objects2015 keynote on contents &amp; decor of UK country houses in gallery 3 of @FitzMuseum_UK!",Happy
@CoppermillPoets @VestryHouse @WMGallery @britishmuseum @WalthamForestRR @WalthamForestCo  THANK YOU  SO  MUCH   💖 X http://t.co/mnSbBiIN9i,Happy
Great day filming #Roman #gems @FitzMuseum_UK with @gassingabout. Watch this space for the finished video! http://t.co/nvf8kEVkJj,Happy
Jackson Pollock: Blind Spots opens @tateliverpool on 30 June. Can't wait. http://t.co/RGEJSnWgB9  #art #Liverpool,Happy
After 29 yrs #Cézanne #painting to leave UK unless funds raised @FitzMuseum_UK via @an_artnews http://t.co/VjDNl3XU7C http://t.co/0frSDQ5LHN,Sad
and a fav from @NationalGallery for the birfday boy:  http://t.co/1L7VJ6ykmu,Happy
Fantastic @johnmcdonnellMP standing up for workers @NationalGallery #noprivatisation while @edvaizey sits on fence! http://t.co/QzBYpUAtQt,Anger
@bombuspolaris @NationalGallery one of my proudest moments,Happy
A young friend has drawn us a great pic of @kettlesyard inside and out with his new @archiveshub pencil #CastleHill15 http://t.co/kAxZ2Vi2c8,Happy
@britishmuseum Can I just barrow this for an evening? So beautiful!,Happy
@NationalGallery Now that's art. https://t.co/FikrfOg7dt,Happy
The #DefiningBeauty exhibition at the @BritishMuseum is *fantastic*. Closes on 2nd July so hurry hurry! Taster here: http://t.co/KkbViliNyc,Happy
Great Terry Frost show opened @LeedsArtGallery last night. Congrats to @CuratorSarah and @Tate_StIves http://t.co/5VfGYYRvCL,Happy
Showing your workings @_TheWhitechapel's The Production Line of Happiness. Really interesting hang and subject http://t.co/hKfe8b8AME,Happy
@JohnConstableRA I only really know the de Hoochs in the @NationalGallery. Thanks for posting these.,Happy
@Cambscene @CamUnivMuseums @polarmuseum surely that statue wd be cold? Is that the originator of the saying about freezing brass balls off?,Surprise
@britishmuseum @emussj Greatest car park attendant this country has ever seen.,Happy
Plus excellent prizes from the @britishmuseum http://t.co/soUo22G29A http://t.co/YrIWP415oR,Happy
Hope our team @EmNuttall @curltasticgurl had a great time at the @tateliverpool #Pollock #pressview today! http://t.co/qY57mgW33C,Happy
@tateliverpool always manage to be fresh and unexpected &amp; they've done it again with #pollock . Brilliant. http://t.co/u8gzs44q2X,Happy
"@NationalGallery That is a fascinating bit of art history. Thanks! I LOVE Albrecht Durer's art. Gloria Poole,RN,artist, Missouri",Happy
"@DavidSandum @tateliverpool er no, wrong again. I did my Art GCSE on Pollock. I've NEVER worked with Pollock Or Warhol. Wish I had!!!! ;))",Happy
@Male_Art_Model @TPGallery @britishmuseum @royalacademy @VarianViciss will be looking forward to updates :),Happy
Happy #MuseumMonday @ldnfilmmuseum @MuseeAirEspace @PlymouthMuseum @CAHCCCPA @NEAMuseum @HstrySiteLocatr @thebakken @NimitzMuseum @YuffyMOH,Happy
"@ambergib @sloop @Tate_StIves @VisitCornwall @VisitBritainPR great pub, very fond holiday memories",Happy
Very imposing @FitzMuseum_UK excellent visit http://t.co/XRDQtfc7yT,Happy
@CelesteRegal Ancient beauty is much more dependable...:) (thank you for retweeting)... :) @NationalGallery,Happy
Visited the #SocialFabric exhibit today at @RAMMuseum. So much culture and history in one room 🌿#MegaInspiration http://t.co/GOnFu38RFt,Happy
"Go if you can, @kettlesyard is a beautiful and inspiring place. https://t.co/Qcee8aFrvr",Happy
A fine publication 1926 @britishmuseum Corpus Vasorum Antiquorum - Greek &amp; Roman antiquities http://t.co/8S6cys8gMl http://t.co/PDQVJ7LJaC,Happy
@CamUnivMuseums - this looks like a brilliant summer programme!,Happy
"Today's fun, taking a #museumselfie whilst @maustinpics photographed me in @RAMMuseum's #socialfabric exhibition! http://t.co/7dE7Uoadqp",Happy
"@NationalGallery @BMAGcurators Beautiful Guido Reni ! I also love his pupil Cagnacci... ""The Death of Cleopatra"" http://t.co/pJJs7ghFYf",Happy
The Jackson pollock exhibition coming to @tateliverpool is a must see! I can't wait to see it!,Happy
Nursery students getting very messy at @tateliverpool today. Loads of fun! https://t.co/mNT322T5se,Happy
"Feliz cumpleaños,Rubens! Happy birthday,Rubens! @NationalGallery http://t.co/BeiJc5hNri http://t.co/UMRi93Y96C",Happy
@BonVoyageurs @britishmuseum Beautiful post!,Happy
@britishmuseum thanks a visit is on the cards 😊,Happy
A big shout out &amp; huge congratulations to @HelenHillyard for the newly displayed Baroque Galleries @BM_AG @NationalGallery @artfund #launch,Happy
Had such a wonderful morning @Tremenheere thank you for having us! From @Tate_StIves Learning Team #Cornwall http://t.co/VHlRKk2aOP,Happy
@kettlesyard excited to see the start of the redevelopment #HLFsupported Visit now &amp; return in 2 year to be wowed!!  https://t.co/PXeCnLT8W9,Happy
"Congrats @samcurtisart, v exciting. Looking forward to the show. Starts 15th July - not to miss! @_TheWhitechapel",Happy
"@Tate The Wilton Diptych: willowy serene angels, gorgeous gold, portable balm for the soul @NationalGallery http://t.co/v6WW9JyOcu",Happy
"Spectacular! (@ Fitzwilliam Museum - @fitzmuseum_uk in Cambridge, Cambridgeshire) https://t.co/fs3Q3cVURE",Happy
"Sparkling Afternoon Tea from at the Great Court Restaurant, British Museum:  http://t.co/IqPFNukbPb #london #travel @britishmuseum",Happy
@Godchecker Odin blesses you! = :0) #FF @RevRichardColes @rickygervais @xeni @GSpellchecker @britishmuseum @TalesofBritain @ChuckWendig,Happy
@SassyClyde We won't stop til @britishmuseum dumps #BP. Fill in a feedback form when you're there &amp; watch this space: http://t.co/o2JlUnGi1y,Anger
A lunchtime view doesn't get better than this. @Tate_StIves http://t.co/GBatt8pqFl,Happy
"@SkagensMuseum @PrisonHorsens @NationalGallery Got them, thanks!",Happy
"@WeesyT no problem, I am enjoying the amazing @britishmuseum at least for another 10 minutes :)",Happy
"Kudos, @FitzMuseum_UK, for a top-flight WC exhibition!",Happy
@kettlesyard @steakandhonour My two favourite things!!,Happy
@britishmuseum Superbe Musée http://t.co/4I8idPlBFt,Happy
@Gaia_sGarden @britishmuseum Yes that is why is a treasure!,Happy
Two very different but equally beautiful events @britishmuseum @kewgardens http://t.co/bL5qUySIx4,Happy
Thanks to @NationalGallery doing an amazing job explaining paintings to people with visual impairment… https://t.co/PjSAS8ukby,Happy
"@rodrigoorrantia @_TheWhitechapel just went to see it, the #christopherwilliams exhibition was excellent!",Happy
@roscoeprimary19 Wow! I love learning about Ancient Egypt. This is fabulous. Well done Kaylee. @Roscoe_Primary @britishmuseum @SI_liverpool,Happy
FYI .@NationalGallery @NGNotForSale #ReinstateCandy https://t.co/WD2pKLExET,Anger
Supercool @britishmuseum !! You seriously rock :D,Happy
@britishmuseum w/ @bquentin3 &amp; zada_beda feeling like 21st Century is underperforming &amp; not sure… https://t.co/Q0Dmt8MPZU,Sad
Excited to see students from @northcamacademy perform dance pieces inspired by @kettlesyard New Rhythms exhib on Sat http://t.co/XfFnNo4zdv,Happy
So happy that my work has been selected to exhibit @ThelmaHulbert for the #EvolverPrize2015 !!,Happy
@britishmuseum @JHGHendriks Holy sh...!,Surprise
A once in a lifetime collection #Waddesdon @britishmuseum http://t.co/C6vTnePFju http://t.co/wNvW2ETD1B,Happy
@FitzMuseum_UK @alexmonro @Cambscene @artist_bruce Look forward to visiting the exhibition.,Happy
"@britishmuseum Fascinating, thanks. What an odd place to exile anyone to!",Happy
"The exuberant Sansovino Frame exhibition, one of many highlights of today's great visit @NationalGallery http://t.co/z7Ghp83UzN",Happy
Fantastic opening night @LeedsArtGallery for  Sir Terry Frost. Wonderful curation by @Tate_StIves http://t.co/xcy0yw1dz0,Happy
or here https://t.co/R2tO79Easn … .An in house solution proposed to meet flexibility needs. Come on @NationalGallery - it's time to TALK.,Anger
@britishmuseum @TripAdvisor @ToutLunivers   Always my first stop in London.,Happy
The Newscomber  is out! http://t.co/G9oPkgCBg1 Stories via @Tate_StIves,Happy
@pwadey @NationalGallery Stunning!,Happy
The @NationalGallery - a perfect haven on a rainy London Sunday,Happy
@CSFineArtist @steven_heaton @tateliverpool Lucky you. I want to see this..,Happy
To celebrate new Pollock exhibition @tateliverpool has amazing ticketed event of live 'Pollock' jazz on 4 July. Visit website for tickets,Happy
#courtauldsummerparty tickets booked! Whoop! #Courtauld @_TheWhitechapel #letthegoodtimesroll,Happy
"@HistoryGems @britishmuseum ...its wonderful isn't it! 😊 Proof that sometimes before myth &amp; legend, there was indeed history &amp; fact 😉",Happy
"6 years ago today, the greatest museum opened: the #acropolismuseum. @britishmuseum #givethemback #elginmarbles #greece",Happy
"at the @NationalGallery . the #InventingImpressionism is a strictly No Photo area, so shot the museum shop instead http://t.co/k5JpZfY7b5",Sad
@RAMMuseum @IGersExeter Fantastic!,Happy
"This looks great, so hard to decide which day to go to http://t.co/vnNOh5ly1r @BathDance @chaptertweets @ICIABath",Happy
#PedagooFriday trip to @NationalGallery being given a 10/10 by students plus they loved my treasure hunt resource http://t.co/t9CHEVc0sc,Happy
Re-housing the Inuit art was a big hit with our @CamUnivMuseums work experience students https://t.co/vUw9npPBfS,Happy
@britishmuseum Thank you so much for your amazing 'Defining Beauty' exhibition. It's an aesthetic feast!,Happy
#definingbeauty @britishmuseum a truly breathtaking exhibition.fascinating on portrayals of women http://t.co/lyoR6HJEqL,Happy
Today I got to handle a 2500 y.o. Greek artefact at Defining Beauty @britishmuseum and see the stunning #SavageBeauty exhibition @V_and_A,Happy
"Had plenty of thought creating, mind blowing art to behold @tateliverpool today with @redfolio &amp; Mindart http://t.co/B3Rgh4tMe9",Happy
In Conversation: with Alan Cotton &amp; David Hempleman-Adams next Thursday via @ICIABath . Come along! https://t.co/Ua1IjqJx3s,Happy
Samba time! @britishmuseum @camdentalking #DiscoveryDay http://t.co/SHi5OPmVsN,Happy
@BMAGcurators @artfund @NationalGallery Fully agree - huge congratulations @HelenHillyard! :),Happy
@britishmuseum Looking forward to the sleep-over tomorrow! Not so much carting sleeping bags around London :(,Happy
@NationalGallery What a beauty! #Baroque,Happy
"Saw these and thought of you @EgyptMcr #AnimalMummies (EA 6773, 11134, 6752, 26847) @britishmuseum #GiftsForTheGods http://t.co/OVDXEm2ieX",Happy
Enjoyed our visit to the @britishmuseum today! http://t.co/hpsbNGZsxU,Happy
"@_TheWhitechapel ""Toward Parliament square at dusk"". I hope you all enjoy this painting. http://t.co/cjY46idGyJ http://t.co/ZKTDELAPkT",Happy
"If you haven't seen the Christopher Williams show @_TheWhitechapel it finishes this Sunday. Go. Really, go. GO. http://t.co/8HgcUpn4Mn",Happy
Cambridge is spoilt for choice; @polarmuseum @WhippleMuseum @SedgwickMuseum @FitzMuseum_UK @classarch @ZoologyMuseum https://t.co/tUgnhy0pXp,Happy
@tarbosaur @profjoecain many thanks - it is sad but I think the @britishmuseum has now hidden away its Enlightment  gallery demonic mermaid,Sad
"We are over the moon to present our new website for @ThelmaHulbert - our local, award winning art gallery http://t.co/4VglZP9TbB #Honiton",Happy
Stop the privatisation of services at the @NationalGallery! Sign the petition now: https://t.co/w0xozuIolp via @38_degrees,Anger
Really enjoying @britishmuseum tweets. Well worth a follow.,Happy
Fantastic performance by Kerry Yong after @beatricegibson film as part of @FL_FLAMIN evnt on Sat @_theWhitechapel http://t.co/IDkceOIoB6,Happy
"Beguiled, again, by the art of Andrea del Sarto Portrait from the @NationalGallery http://t.co/MLghaPPxiU",Happy
James Richards extraordinary instln @_TheWhitechapel is a brilliantly obliquely piece of critical interpretation. Sonic art theory. Lush,Happy
"Our review of @britishmuseum's new Rothschild Renaissance gallery: ""Challenging &amp; intriguing"" http://t.co/LQE4nzQVhB http://t.co/DXvWb5JbSV",Happy
I'm on a train on my way south for a fun filled few days. @britishmuseum @NHM_London woo hoo!,Happy
Off for a meet @RAMMuseum about some really exciting stuff for #exeter grey day will be #beautiful #breakfastofkings http://t.co/lRwKbGxOLk,Happy
#Cambridge will not be the same for my next visits but I look forward to the results! @kettlesyard @rorieborealis  https://t.co/0spfnIyHiK,Happy
Ancient beauty and modern lives http://t.co/x3ua24FUyJ via @britishmuseum,Happy
Art museums can open up a whole new world to our children http://t.co/T9GPocIaj0 via @trekaroo @NationalGallery http://t.co/kNQU3gEC5d,Happy
I got 10/10 in 'Can you guess the artwork?' http://t.co/jyDiunjQg3 #arthistorydegree #wellworthit @NationalGallery @Tate @NatGalleryAus,Happy
@Culture24 @britishmuseum EXQUSITE!,Happy
Wow theyre #3dprinting a very ancient #museum pot for the millionth visitor @RAMMuseum #Exeter #technology #history http://t.co/G9ppdPPZrn,Happy
Especially looking forward to hearing @sufeamono and @stevenhylando from @tateliverpool on the panel at #Circuit2015 @CircuitPHF @Tate,Happy
@UofE_Research thank you for following me back. Well done for gathering such an interesting panel for #DefeatingDepression @RAMMuseum,Happy
"@RAMMuseum thanks, we'll have a look next week, after Friday is done:)",Happy
@britishmuseum @MangoBwoy That's awesome!,Happy
@britishmuseum They are extremely beautiful. Thank you very much for sharing.,Happy
"@sheilabarbican @Jon__Nash @PlymouthMuseum @BarbicanTheatre @ZoeBloss fantastic, can't wait to see it. The reviews have been great!",Happy
@RothschildHan @britishmuseum.........very beautiful,Happy
Thanks @britishmuseum for preserving #Palmyre http://t.co/kQPEpqSUU6,Happy
@nautilusnat @kowarikirstie @camunivmuseums Hurray! Welcome!,Happy
.@Tate_StIves curated a superb show of paintings by Terry Frost now on @LeedsArtGallery http://t.co/aVpZGl2MMq #terryfrost #leeds #painting,Happy
Review of a super workshop at @NationalGallery looking at Canaletto’s Festival of St Roch from my art diary.  http://t.co/RMfmmwZLd6,Happy
The Top 5 Art Shows to 2C in London NOW: http://t.co/L8MqhHE3nw  @LaceyContemp @britishmuseum @HoxtonGallery @JFreemanGallery @artist_stone,Happy
#Repost @britishmuseum with repostapp. ・・・ See this magnificent 19th-century #SudaneseLyre in a new… https://t.co/Tm0s4rydkE,Happy
Seriously proud of our curator @samcurtisart for being selected in this year's Whitechapel opening. http://t.co/xxy252S2fp @_TheWhitechapel,Happy
‘The Park is Open’… http://t.co/xp4PuN3Lh2 via @camunivmuseums &lt; AWESOME!,Happy
Thanks to the wonderful artists who made us this fantastic lantern! #artseducation #DiscoveryDay @britishmuseum http://t.co/B7j96mdRUN,Happy
300 miles to see art? In this case it might be worth it. @tateliverpool http://t.co/4Eqch03Mb5 http://t.co/18Nokgmvv5,Happy
Great to see the The Guardian's Exhbition of the week is our Jackson Pollock show at @TateLiverpool  http://t.co/P0EjGDjY4e,Happy
@NationalGallery #lovely,Happy
Great to be at the @RAMMuseum tonight to hear about #defeatingdepression. Lots of personal stories &amp; hope for the future! #timetochange,Happy
Strikers at @Shell -sponsored @NationalGallery protest against #privatisation #kayaktivists #ShellNo @NaomiAKlein http://t.co/CW6wyEw8Mo,Anger
@NationalGallery beautiful,Happy
"Thanks for your reply, Dr Nicholas Penny. Thank you, @NationalGallery  ! https://t.co/alNXJeSGG7",Happy
@NationalGallery #AskTheGallery As a director what is the main objective you would like to achieve? How would you achieve it? Thanks :)!,Happy
NOW! Experience the masters at work @FitzMuseum_UK http://t.co/UJjMHF68iD @Visitcambs #lovecambs http://t.co/gv4SKhDsYN,Happy
Booked on to What's it Worth? The Value and Potential of the CDA @britishmuseum 27 July. Shld be an interesting day! http://t.co/kjtXnbSJOA,Happy
Looking forward to @britishmuseum Egyptian touring exhibition Writing for Eternity @wrexhamcbc museum opening tonight http://t.co/NHaBQ9Dzpd,Happy
@findsorguk @britishmuseum Many thanks for that.,Happy
@tateliverpool lovely picture that,Happy
.@NationalGallery loved the Drawing in Silver and Gold exhibit. Fascinating process and breadth of use thru centuries of #art!,Happy
Glad Day #LoveWins (from @britishmuseum) http://t.co/Q4XSwL0esu http://t.co/voivfqwJYD,Happy
A @heritagelottery grant helped us acquire 'Whistlejacket' in 1997. Learn more: http://t.... http://t.co/DrJOxGFsXp via @NationalGallery,Happy
Mini-potter around @britishmuseum galleries I rarely see - love the Clocks gallery &amp; the incredible automata #museums http://t.co/VR2kVF0daS,Happy
@britishmuseum Excelente colección!,Happy
@NationalGallery lots of disappointed people at the gallery today #strike #sadface,Sad
Excellent Christopher Williams @_TheWhitechapel http://t.co/zlHpkBm23F,Happy
. @Tate LOVE Bomberg's #JuJitsu @tateliverpool! ‘the new life should find its expression in a new art' http://t.co/RvZ4rkPTeI,Happy
"Lovely discussing art, #mentalhealth and #mindfulness with Rachel from @NationalGallery tonight @mcrartgallery.  #MAGwellbeing #sharing",Happy
.@_TheWhitechapel @marieantoynette Definitely one our our favourite places too! We're absolutely thrilled we're now a short walk away!,Happy
@NaraHodge @NationalGallery Nice picture worthy of the national gallery!,Happy
Great to see @sufeamono on the panel @CircuitPHF #Circuit2015 @Tate today @tateliverpool  @TateCollectives http://t.co/INVy8z3dQC,Happy
"""How paintings sound"". Nice concept. Looking forward to going to this @NationalGallery http://t.co/0IdAQKqcAw #soundscapes #audio #art",Happy
"@vienna_huff @ThelmaHulbert Wow awesome Vie, excellent news! Keep up the great work!",Happy
"Construction underway @Tate_StIves. Exciting new cultural / community potential, hope helps finances too http://t.co/rcAR0D861Z @cladglobal",Happy
@CarolineLawrenc @britishmuseum They're so cute!,Happy
"Tough times, see Defining Beauty show at @britishmuseum if you can, on into July. Classical views that human form fine (godlike) and moral.",Happy
The @FitzMuseum_UK #Watercolour exhibition opens today https://t.co/Bjb6aHB81p. We're thrilled to collaborate in #OC2015. More details soon!,Happy
"@britishmuseum @SenderosP Priceless, stunning 'The Rosetta Stone' helped the hieroglyphs of ancient Egypt to be deciphered! *WoW*",Happy
Enjoying the afternoon at @NationalGallery. #artheals,Happy
"@laiyaharvey thank you for the favourite, following you back, your mum @Andjustbeingme did a great job at #DefeatingDepression @RAMMuseum",Happy
Found this yesterday @BritishMuseum - desperately needs more info on the exhibit though :( Pillar of Emperor Ashoka http://t.co/0XtD8ly3nX,Sad
@NationalGallery espectacular sunbeam :-),Happy
"Cool: @britishmuseum putting 30,000 years, 25,000 digital images of African rock art online http://t.co/Pkp6S7twM3 http://t.co/wXc70lRXDG",Happy
Cool thing to stumble upon @_TheWhitechapel tween meetings  #yearofpercussion #persepolis http://t.co/Kx3Ozg6peX,Happy
@britishmuseum That's great thank you very much! https://t.co/cqPCG1WNW5,Happy
"@idlerambler Astounding sweetness, really made me feel happy inside - she inspired me. @britishmuseum",Happy
I'm really enjoying the @tateliverpool press view so far. I've never seen a Jackson Pollock up close before.,Happy
We’re really excited about the Jackson Pollock exhibition @tateliverpool at the end of the month! http://t.co/N3zsrHlRno,Happy
Also been to the @britishmuseum to see the #Napoleon propaganda exhibition. Absolutely brilliant!,Happy
@NationalGallery I bought this copy from your museum last summer. Love it! #beauty #artlovers,Happy
We popped to @FitzMuseum_UK at lunch today to see this lovely exhibition! Highly recommended! #MOOi #cambridge https://t.co/B7XttaxXx3,Happy
#FF Great museum accounts: @ExploreWellcome @AshmoleanMuseum @PlymouthMuseum @BassetlawMuseum @PooleMuseum @ILoveMuseums  @kidsinmuseums,Happy
@britishmuseum How did the British double line formation and squad fire work? surely not the entire battalion in one long line 2 deep?,Surprise
Blog post: #AsktheGallery how not to engage with an angry audience. @NationalGallery brushes questions aside http://t.co/kfTCCyxFAD,Anger
@britishmuseum we would LOVE if you could attend our #DIY #poetry &amp; #illustration #bookLaunch this Sunday:) ThankYou http://t.co/7beOfBDR3o,Happy
@FitzMuseum_UK @AllSoulsCon @V_and_A stunning!,Happy
Exhibition sounds fab - #photographs #indigenous #Siberia #Mongolia @MAACambridge #sensory #relational #knowledge https://t.co/VGC0o9HHpA,Happy
"@britishmuseum Thanks for the fave of Wounded Amazon.I really love #DefiningBeauty ,have visited+drawn there many times:)",Happy
@7stories Enid Blyton exhib'n opens @PlymouthMuseum Wed 17 June! We've been helping set up http://t.co/OkrzbdXeVa http://t.co/9FDn5QZXbo,Happy
"@britishmuseum Throughly enjoyed #DefiningBeauty today, and highly recommend everyone to see this superb exhibition before it closes.",Happy
"@britishmuseum Thanks so much for fave + RT today, much appreciated! Have a good weeked:)",Happy
"@NationalGallery @AnnaMacPhail I agree , it is so exquisite  💕",Happy
@kettlesyard @Countrylifemag look forward to visiting this week. #art #Cambridge,Happy
@Gary_J_G @ExeterLiving @MooseAllain @ThelmaHulbert Yes!,Happy
@britishmuseum Love this!,Happy
Looking forward to @britishmuseum tomorrow eve for Greek Art Defining Beauty. Msg us for tix http://t.co/PCSrcyIxr4 http://t.co/ZapM1Tmzt0,Happy
Good to see @liveatlica's art collection @LeedsArtGallery Thx to @Tate_StIves @newlynexchange @_richardsmith79 et al http://t.co/qRSSIrenfX,Happy
"@lisaj2108 @classarch @FitzMuseum_UK the Herakles one? Yes, found it very  interesting!",Happy
Lovely afternoon at the @britishmuseum - amazing! Thank you for keeping our museums free.,Happy
Cannot believe 3 years in London &amp; it's my first visit to the British Museum! It's massive! @britishmuseum http://t.co/Qf9F0qTNkj,Happy
"@NationalGallery I do, I do, I do. :)",Happy
here for the second day in a row because you can never finish looking at the exhibits (at @BritishMuseum) https://t.co/clRvfPco8w,Happy
A little blue man. A @britishmuseum souvenir who has been there from the start! https://t.co/Iou9zr6ssn http://t.co/iIyRtboZFt,Happy
@DrLivGibbs @britishmuseum Very impressive! I would certainly be inspired each day entering the RA.,Happy
"#IndigenousAustralia at @britishmuseum is beautiful, enlightening and thought-provoking. Well worth a visit!",Happy
@britishmuseum Marvelous!,Happy
"@Tate @tateliverpool I will be hammering the door down to see that exhibition, fantastic opportunity to see a well curated exhibition",Happy
"@SassyClyde @ReclaimOurBard I know, so disgusting. @britishmuseum should be ashamed.",Digust
"Very good, unobtrusive use of technology in revamped @britishmuseum #WaddestonBequest, esp Palmer Cup: http://t.co/fSS9IraeGQ",Happy
#artnews for your Sunday afternoon: fantastic new exhibit @NationalGallery http://t.co/RgeZtedTWk. We &lt;3 #DCmuseums!,Happy
Thank you @VivStylz @GerryMas The first show @_TheWhitechapel saw 178 paintings being displayed! Several of them are known today,Happy
"@jilldomoney thank you for the RT, following you back, great to see @SWMH_IoPPN represented at #DefeatingDepression @RAMMuseum",Happy
@roshvarosha @LisaLooly @newmanmpaul @DrawntoDevon @DavidSmithArt @ThelmaHulbert see you all there! :-),Happy
@lisamaythomas &amp; dancers have arrived @ICIABath! Glad to have you in residence till Touch Diraies premier 9th July https://t.co/MriDjrhCbN,Happy
off for a quick dip into the @_TheWhitechapel before @an_artnews board meet - Corin and a new kids commission! Love those so much.,Happy
@britishmuseum That's cool!,Happy
Bests museums apps @britishmuseum @uffizidotcom http://t.co/zB11Ouph5z http://t.co/89688u2EYF,Happy
"@britishmuseum One of my best London memories, thank you 😀",Happy
Not my current mood! I've just had a glorious morning in the Print Room @britishmuseum with Durer &amp; Rembrandt &amp; this! http://t.co/KbYpYSFSiP,Happy
@CElaine @MicroPasts @britishmuseum Wow great to see it!! Hope to get new app up soon! ; ),Happy
Fantastic to be in London today speaking @ACEnterprises event. Met lovely people from @GH_Sudbury &amp; @CamUnivMuseums http://t.co/3uM1n3njPF,Happy
@PlatformLondon @NationalGallery lets find out Freedom Of Info act? Its our money!,Anger
@britishmuseum @SenderosP The Rosetta Stone ;),Happy
@kettlesyard Managed a last visit - if you need extra storage for a couple of my favourites I'd be happy to oblige ;) http://t.co/OrjfuyT5Es,Happy
Undoubtedly one of the most beautiful museums in Europe.. missing a few marbles though @britishmuseum .....#Greece  https://t.co/jgiE6hWXuP,Happy
@Tate @NationalGallery @followthisguide one of my favorites also!,Happy
@NationalGallery Beautiful painting.  Thank you.,Happy
"It's sunny, I was just given an @hummingbbakery cupcake, and I'm planning on going to the @britishmuseum later #lifeisgood #fridayfeeling",Happy
Great talk @MuseumofCamb Weds night 7pm - what @kettlesyard will look like after its redevelopment http://t.co/UQnwUjiQzH,Happy
Thanks @metolab &amp; @RachelPrudden for showing me what you're working on. See you again at @RAMMuseum in July!,Happy
"Tomorrow I'll have a London #art day, starting @TPGallery , then @britishmuseum and afterwards the @royalacademy . A strong dose of art! :-)",Happy
Early photoshoot @PeelPorts now off to @tateliverpool to shoot the amazing #jacksonpollock for US magazine @PatronMagazine,Happy
I still get a shiver of delight and excitement every time I walk up to the place :0) @britishmuseum https://t.co/OPS34oPIiu,Happy
@chriswatt44 @Tate_StIves great pic. What a day. Cheers :-),Happy
