Text,Emotion
Can this movie hr out already? #dune #movie #excited https://t co/pNW3rlhWm7,Surprise
my mother paker bayas is now blonde🥺🤟🍑 #momoblonde #momo  #twicecomeback #excited,Surprise
I think ima go back to bed now  wake up and get some gameplay in  I wanna do some trophy hunting and platinum #modernwarfare   I’m still excited that I woke up earlier to 5 new subscribers within 2 hours of me being asleep!!  This is going to happen!  #happy #excited #goals,Surprise
Just got tickets to see Liam Gallagher at the o2 #yay #nhsconcert #freebie #Excited,Surprise
See you guys tomorrow at 4 30! Don't forget to catch me and @anitakhatri as we indulge in a conversation about chocolates and much more  Trust me  you don't want to miss out on this one! #Zeba #zebakohli #zebathechocolatier #chocolate #chocolatelover #Chocolatier #excited https://t co/DKZ7w5gNLF,Surprise
@MrMichaelSpicer @latelateshow I need to put on sweat pants and get more tea  #excited,Surprise
might get a wii u for my birthday yessssss! #excited #wiiu #girlgamer,Surprise
I’m counting down the minutes to my 1 year anniversary like counting down seconds on New Year’s Eve night  🙈 #Excited 💍,Surprise
Documents Reveal #Feds Are #Excited To Create A Mass #A_I  #Surveillance Network https://t co/bcBnkSWp9B via @activistpost,Surprise
My photo's just been accepted by @Stockimo &amp  it's now for sale on @Alamy #photography #excited https://t co/85x63ne7aL,Surprise
My photo's just been accepted by @Stockimo &amp  it's now for sale on @Alamy #photography #excited https://t co/ZL2bFKgSXB,Surprise
I finally upgraded &amp  got my blind ass some gucci eyeglasses #excited,Surprise
 No Sleep Little Lion  First  you must sink  Sound on folks!  This is the Main Menu for my project The Little LionHeart  I am pretty stoked with how this one came out and hope you all like it  #gamedev #art #indiedev #gaming #lowpoly #3dart #UnrealEngine #UE4 #progress #Excited https://t co/zHuaI7t5nG,Surprise
Quarantine will never be the same again     #finalfantasyviiremake #finalfantasy7 #finalfantasyfan #downloaded #excited #hobby #videogame #ps4 #letthegamesbegin #quarantine #markalvee #like4like https://t co/mBlL6HEk48,Surprise
Getting ready for #ELMS league at #ANZCRL with round 1 at Le Mans Bugatti  #Excited  #LMP2 #ProjectCars2 @projectcarsgame https://t co/hXFUzLwEek,Surprise
Quarantine with my favorite ladies 💖 #LifeIsGood #Excited https://t co/se6j2KSjKA,Surprise
Every new pre-save just makes me feel ridiculously #excited about my soon to be released single  The Sky Is My Country Too (feat  J Edna Mae)  distributed by @DistroKid and live on Google Play! #newmusic #sky #beautiful https://t co/h65nIX9enL,Surprise
Me #excited as fuck because there is a light of hope for me to get a physical copy of #DoomEternal OMFG!!!!! #digital #art #digitalart #digitaldrawing #kawaii #nosebleeding #explosion #yameteKudasai #hyped https://t co/UrYKuvKe9M,Surprise
It seems for most people #2020 was the #new #restaurant they were #Excited to #try  but now all they can #think about is asking for the #check   ,Surprise
Everyone is rooting for Direk Darryl Yap's #SAKRISTAN  Some are overreacting sa pambabash kahit di pa naman nasisimulan  Hayyst! 🙄 Can we just hope that it would bring inspiration and uplift the morale of altar servers despite of the rumors about them ❤#Excited #BLSeries,Surprise
@Missy_Nat20 @Tesco 👏🏻👏🏻👏🏻 today my asda delivery is arriving that I ordered 3 weeks ago #excited 😬,Surprise
I had to #LookUp this #JFK thing &amp  I #RECALL our #old #friend Karyn taught me about it   PS: You #Friends don't even know how #Excited I am 4 tomorrow!  Man  being unemployed is kind of neat  https://t co/4lJ9LGMbJD,Surprise
I just finished my first youtube video on the official final form channel! Check it out here  https://t co/v87cjnMhBH #video #excited #channel #Youtube #twitch #newthings  #videogames #newbeginnings #kobe #whatagreatday #exciting #pumped #blownaway #lightning https://t co/W9IXuRyb7z,Surprise
Men's Collection Detergent Free Goats 🐐Milk Soaps! 🛁🍭 Teakwood &amp  Coconut 🥥/ Artica 🧊/ Ancient Waters 🌊  Live on Shopify NOW!  CLICK THE LINK ON OUR BIO!  🛁🍭🚀🧼🧼🧼🧊🌊🥥😎  #soap #bath #luxurylifestyle #handmade #excited… https://t co/xkj5I14BeC,Surprise
aight ya'll i got a major announcement! tomorrow will be the first day i go into work with the middle part! #excited,Surprise
Playin with my baby pearl today an man shes so smooth omg 💕🎶🎸  #ComfyAsHell #musician #artist #FeelTheBreeze #washburn #guitar #BlackPearl #Rockinout #AvengerClique #2020 #feelingood #smooth #quality #excited #InLove #obsessed https://t co/fBzKn3bu3x,Surprise
Interview with twitter succes story @missreinamay      #excited,Surprise
Music is the best kind of escape #instagood #love #happy #funny #happydays #happyday #smile #fun #goodday #instahappy #goodmood #sohappy #happier #excited #feelgood #smiling #funtimes #captionplus #feliz #laughing #feelgoodphoto #joy #happyhappy #enjoy #laugh #lovelife #20likes https://t co/3VVtb8ndqu,Surprise
Anyone knows the date the 23/04/20 is accurate #StreetsofRage4 #needtoknownow #excited #gaming #StreetsOfRage https://t co/BJ0Q5inQER,Surprise
I just finished my first stream ever on twitch! It honestly went amazing and I am so excited to continue my journey =D #Sims4 #twitchstreamer #excited,Surprise
 #Grateful for my past  #Excited for the present and #Thrilled for the future  - Denis Cela   Take time to #learngrowinfluence,Surprise
Under contract in Bethany  OK! 🎉😊🏡🐣🌷☀️ #undercontract #okc #home #homesweethome #excited #realestate #realtor #realtorlife  #zillowpremieragent #zillow #whittingtonrealty #FSBO #victoryreneaurealtor @ Victory Reneau… https://t co/c8OtHMuA6U,Surprise
Box 2 of 2 has arrived! #Excited #collectibles #Prime1Studios #Unboxing soon! https://t co/Tw2oRxUtUJ,Surprise
Newly remodeled/reorganized tumblr area!  So happy that i don’t have stacks of tumblers on the floor anymore  #organization #crafty #stainlesssteeltumblers #tumblersturning #excited #wineglasses… https://t co/aJ7eMZ3tGX,Surprise
Getting ready to embark on another journey to prepare to train and supervise future helpers  #excited #mftsupervisor #marriageandfamilytherapist #mentalhealth #couplescounseling #therapist #couplestherapy #ohio #counselingforathletes #couplesworkshops #stopthestigma https://t co/AaAzyGXEWu,Surprise
@KKL100812 We've been under Ashley for too long so i'm with you  still feels like he could find a way to mess it up  but it does appear to be the real deal   #Excited to get our club's passion back ,Surprise
First day officially moving to @watchmixer! I am beyond excited and have a few announcements for all of you that I will be sharing around 7:30pm CST!  https://t co/2wtB8LRSNl https://t co/FnQJaynySW  #streamer #mixer #follow #merch #support #excited #changeisgood #animalcrossing,Surprise
@FredMinnick I’m trying out #StarsInTheHouse tonight at 8   @IvyJustice is sooo #excited !,Surprise
Hello #Pie #Friends Your #SweeteePiesButterfly is #excited to be a part of the #Twitter #family 😃♥️🦋 https://t co/mUYjl834fV,Surprise
@MattBowdler @toesmatthew @floatinglimb @brookmunro @ChrisUnderoath Too difficult to say so about to drop the plunge and buy the Omnisphere Bundle   #excited #anticipation,Surprise
Hey guys me and Morgan are going to be #roomies I’m #excited,Surprise
Oh frabjous day! First glimpse of 'our fox' in the new garden! 💕 #excited #phone #pic #fox https://t co/kdPLsjgZSJ,Surprise
@AmyArtsink @marcuslemonis My PPP came in today as well  I'm keeping track of all forgivable paymts including copies of bills  and pay records  All of our employees come back tomorrow to do some touch up work  next Wednesday open for no contact delivery (new) and (new)pick up valet  #TheProfit #excited,Surprise
@wxckedcreationz #excited @smirkenhead / @findagigbuddy / @happyladjames you guys!,Surprise
Easter may be over but I'm still  Egg-cited lol😂🤣🤓💜 Downtime⏳#Hype #patience #LetsGo #Fortnite #FortniteisAlive #Humble #excited #Eggcited  @FortniteGame @EpicGamesES https://t co/8l7BsU8dzG,Surprise
Still can’t wait to fall in love with myself #Excited,Surprise
Thanks to Donor's Choose Keep Kids Learning  I was able to order $1 000 worth of school supplies which will be delivered before the end of April that I can distribute to my students for completing school work from home!! #wearewayne #excited #Students,Surprise
Coolest thing about working during quarantine? Not eating garbage all day anymore 🤗🤗🤗 #excited,Surprise
Yay! All those panels I was super excited for before the stay-at-home order went out?  They're NOT all canceled  Some are just  now    VIRTUAL!  #virtualBalticon #con #panels #excited #confession #theyRecruitedMeToRunTheirSocialMedia https://t co/h3m4t4zzDM,Surprise
Everyone ready?! The Spring Issue goes live TOMORROW! #OctoberHillMag #OHM #spring #excited #amwaiting,Surprise
@BBCNewsnight @BBCTwo @KirstyWark I'm on in a minute  I hope they ask me how @BorisJohnson_MP is  #excited #unprecedented #WhateverItTakes,Surprise
@TSM_Chica A new mouse and keyboard because I’m switching from controller :) #excited,Surprise
A little #Goofy  but very #Surprised and #Excited about the #Incredible #Amount of #Love she got  #Sending a       #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe  https://t co/9d9s5YS6p0     https://t co/MPWqMqfjOH,Surprise
Father Daughter Dance Children's Book #Read Along and Activity(Audio)    We are super #excited to announce the Father-Daughter Dance Children's  Book is now #ONLINE in audio format    You can purchase this wonderful… https://t co/qnjdI7VggK,Surprise
I just planted some 🍋 &amp  🌝flowers   #excited,Surprise
Did I mention that All Star illustrator @JohnStevenGurne will be discussing his career  process and approach to storytelling with my animation students and @NBPSEagles art students tomorrow !!!!! @NBFineArts #excited #schoolvisits #kidlit https://t co/azM0CCPzXe,Surprise
@biboccoli @julachumbre @altheajustinnee sige jul mag countdown na mi #excited,Surprise
Goodbye  world~  #finalfantasy7remake #ff7 #excited https://t co/BvpqhKXZqz,Surprise
It's never too late to follow your dreams   #instagood #love #happy #funny #happydays #happyday #smile #fun #goodday #instahappy #goodmood #sohappy #happier #excited #feelgood #smiling #funtimes #captionplus #feliz… https://t co/UYSVkq0Vt0,Surprise
Good news  I have completed all of the required courses to be able to take the #Ohio Real Estate Agent Exam  A new journey is on the horizon  #excited #realestate #hondroscollege @Hondros @nj_mishy @karlajw @AmyR516 @awlasky @SLBriscoe @magee333 @JackConnie @BethFratesMD @cazij https://t co/EqP9WVtZPG,Surprise
#Excited! #Pluralism #PluralisticFramework #CounsellingCPD  Thanks @onlinevents @mickcooper77 🙏🤩 https://t co/C2K3xygOOv https://t co/MGOsHVvlmU,Surprise
What's our Tuesday night mother-daughter awesome plans? Watch the 60 min special Cirque du Soleil performance free online  What a treat! Thanks @Cirque ♥ ♥  #excited #tuesdayvibes,Surprise
Growing and seeding  #growth #neveradullday #leeks #lettuce #letticemix #spring #excited #farming #smallfarm #smallbusiness @ Grown Up Farms https://t co/zzhuDeoNc9,Surprise
The sun is out today! Time to throw on a bikini and tan😁 i didn’t buy a sunbathing chair for nothing! #Excited #needthatvitaminD,Surprise
@LaurenJauregui Well I feel that this gonna hit different #excited 🤩✨🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸,Surprise
Carrot Cake Scones #excited #yummy #celiacdisease #glutenfree #glutenfreebaking #veganbakedgoods #allergyfriendly #bakedgoods #recipes #histaminefree #aip #aiprecipes #aipdiet #glutenfree #glutenfreerecipes https://t co/RNYku5l5eN https://t co/23kdQyHTs0,Surprise
I just want my dr to message me already and tell me what I'm having lmao  I hope she can't see how many times I logged in all week even though she said it takes a WEEK for the results 😂 #excited mama that's all,Surprise
@TheRealRyanHiga @TheRealRyanHiga is just surprising me! If this is what i get in quarantine  I can't really say that i'll be bored anymore! #excited #teehee #lamp,Surprise
Last day of the semester! Ready for my three presentations #Excited #WeAreFIU @zoom_us #QuarantineLife #FloridaInternationalUniversity 🤓 https://t co/kIVNteS6WW,Surprise
So excited to have this cheeky fairy in my garden #tinkerbell #disneygeek #loveDisney #fairygarden #excited #cute 😍🧚‍♀️🧚‍♂️ #fairyobsessed #lovefairies 🧚‍♀️🧚‍♂️ x https://t co/b1ZaPvgZ8P,Surprise
@JackCarrUSA Fired up!  Thank you for your service and thank you for tapping in to your creative side and brining these characters to life!  #Excited #SavageSon https://t co/IJMnJeh81B,Surprise
Just found out that thay are making a new Dune movie!! I am so excited!! I may be alone in my generation because it's old Scifi and I dont care!  #Dune2020 #Dune #scifi #millenial #excited,Surprise
might get a wii u for my birthday yessssss! #excited #wiiu #girlgamer,Surprise
BOMBARDING YOU WITH MORE STRINGS…that stuff is just too good   #bombarding #justtoogood #thatstuff #strings #cello #viola #Violin #moremusic #musicpassion #inthestudio #musicmatters #recordingartist #somuchfun #grateful #excited #LISTENTOTHIS #originalsong #Danke #thesound https://t co/oMLlv4y1qS,Surprise
So     when will this #platform be launched? 🤩 @MarkKassen @ChrisEvans  #excited for #astartingpoint #startofsomethingnew #cantwait #knowledgeispower #education #educateyourself! 🤓 https://t co/3NHDKei991,Surprise
Just picked up  The City We Became  by @nkjemisin  Extremely #excited ,Surprise
#Yes! We are #excited to have Pascal join us again next week! #webinars #COVID19 #cfas #wearehereforyou https://t co/xlTx8asTDU,Surprise
They ACCEPTED IT!!! Omgoddess! Yesterday I put a song into the NPR Tiny Desk contest! They accepted it and I’m on their website! So cool! #tinydeskcontest #Folk #music #dulcimer #roots #radio #excited !!! https://t co/TSNPU4LUYd,Surprise
A Hype Moment with @AmyNichols27  a Founding Member of CyberHype Charlotte #excited #passion #charlotte #tech #participate #join #follow #beintheknow #wearehereforyou #bettertogether #areyouin https://t co/Po6au76Fkt,Surprise
I’m super #excited about our #smallisbig campaign that will be launching on our 1 Dope Virgo Hit Podcast In May  - For 11 years I’ve strived to be #successful but failed ”never giving up” is what being a #smallbusiness owner has taught me  #WereInThisTogether #tuesdayvibes https://t co/YEWx5yGuVl,Surprise
@Dooppy That's a serious list for 100 bucks  Ive had their sausages and stuff over there  It's good  All them veggies yum! I'll hit you up with a recipe tonight  Gonna be dope! #excited,Surprise
I am creating an #Audiobook on ACX  and I have finally found the #Voice!      The #Talented @KarenSaltusVO will serve as my #Producer on the #AudiobookCreation of Reviews by Cat Ellington: The Complete Anthology  Vol  2! And I'm so #Excited! 😀  (1 of 2)    #ACX_com • #Narrators https://t co/rsAhZaUuwP,Surprise
Please join us in congratulating one of our newest #fellows  Andrew Ertl  for starting his #fellowship in the office of @RepMattGaetz! We're so #EXCITED for you  Andrew! 🤩#hillvets #veterans https://t co/cWs8CSS6zM,Surprise
Ready and waiting for tonight’s CPD session with @FunkyPedagogy #excited #edutwitter #teamenglish #soontobenqt https://t co/g6Ib5epwgY,Surprise
A casual  fun jam session 8 years back with my old buddy Ronnie  coming to life this friday  A Six Strings &amp  A Frying Pan release    #excited #17thapril2020 #youtube #single #musicvideo https://t co/ejI6M8Aj7R,Surprise
@flo41 @JasonManford @MusicalCurtains Got my ticket for tonight  got my programme out too! #reminiscing #excited,Surprise
Caved in and purchased a washer before ours goes      #excited,Surprise
@BecomingaDr Final year Cambridge med student here joining the second #MedStudentCovid chat! #excited,Surprise
That’s ok  I didn’t need to sleep tonight anyway  #excited https://t co/rORuHWO8p6,Surprise
We are thrilled to announce that effective March 1st  Fall River Employee Benefits joined Alera Group  the nation’s 11th largest privately held employee benefits firm  This is a big step for us  and we are extremely excited!   https://t co/86QyXYfvJt #fallriverbenefits #excited https://t co/s9x2OeKVEm,Surprise
Really thinking about this #dress  this #luxyhair  and marrying my #bestfriend  🥂🥰💍 #marriage #engaged #excited #postponedwedding #disneyfairytaleweddings #southern https://t co/9TmyNMKpCx,Surprise
Before you buy a business  discover the real reason the small business is for sale  Don't just take the seller's word for this    #photooftheday #Motivation #Inspiration #Excited #passion #successquotes #hustle #entrepreneur #inspire #goals #change #rich #happy #now #custom #new https://t co/tOvLtLPx8q,Surprise
We'ved had to cancel our March  April May &amp  June events due to #coronavirus and #lockdown - but we're now getting started on organising our #Autumn and #Winter shows! More details coming soon!  #Faversham #LiveComedy #Excited #TheOldBreweryStore https://t co/26Z8DuJJZ2,Surprise
So I’m making Baked Chicken Alfredo for the first time #excited ☺️😂,Surprise
Pre-save on Spotify or Pre-add on Apple music  Link is in my bio  So excited! 🎉🎉❤❤  #lawson #lovers #newmusic #presave #preadd #spotify #applemusic #excited https://t co/HzY9ASHliZ,Surprise
Caved and ordered a new hat and mask from spaceyacht #shippingfees #excited @LBHouseMusic  #support  ) get it #Tuesday #pizza 🇨🇦🙏❤️ https://t co/DxV0DHkTuq,Surprise
Can it be Friday already??? I'm ready to be in my new crib  #excited,Surprise
Yessssss @NBCManifest is back on @skytv on Friday!!!! I cant wait to get my Jared fix 😍😍😍 @JR8Ramirez #excited #Manifest,Surprise
See you all at 7 30pm tomorrow evening for our fourth #StMarysFamilyQuiz! Mr Manley has provided the sports questions so you really don't want to miss this one!  #Excited #Family #Quiz #GetThroughThisTogether #PSThereWontBeAnyPrizes #StayAtHome #StayAtHomeSaveLives https://t co/UAkfA9kKT5,Surprise
New let’s play videos  stay tuned! #excited,Surprise
We have spinach!!! I’ve never grown spinach before  #excited😍 https://t co/UvqNDIrnVT,Surprise
When Gary Vee replies to your comment  it just makes your day 😀  What an amazing end to the day  an amazing person     #garyvee #Tweet #amazingday #excited #happiness https://t co/1n7WO4gLxr,Surprise
I hope she sees and replies to me 🙈 #Nervous #Fingerscrossed  #excited 🙌 butterflies in my tummy 😍 ARH you made my day  Thanks again ♥️ Love @aditiraohydari !!,Surprise
Woohoo @KatStuartMusic posts today!! Can’t wait to watch the video!!! #excited,Surprise
What are you doing to keep your mind active?   We have been using this time to discover and learn some exciting new talents  which we look forward to sharing soon  #learnsomethingnew #designthinking #keepingbusy #excited #skillsforlife https://t co/frKH2eP5M4,Surprise
When you’re selling your business  you need to be properly prepared  Failing to prepare for the sale of your business will ensure a low sales price  Work with Legal and Financial Experts  #photooftheday #Motivation #Inspiration #Excited #passion #successquotes #hustle https://t co/vsJdYmuNfi,Surprise
Master rank kulve taroth armour!! Not gonna lie I wasn't expecting this! #excited https://t co/85qNiEfqmb,Surprise
@jameelajamil I can't wait for it #excited,Surprise
Actually buzzing for this! Anyone who knows me well knows how much I live for @hive_ow   #excited #teacherwellbeing #clpl #survivalnotselfindulgence #values https://t co/4nyP9hRS00,Surprise
High five  @Missymusician81! Epic #KeepingItKind2021 planning meeting  #Excited 💜 https://t co/dX4BrwSB1u,Surprise
Blessed to be living in this technological era  More gadgets than people around me  @garyvee #work #night #technology #2020 #gadgets #era #modern #people #excited #flow #document #journey #consistency #energetic… https://t co/3Mzu9znoc6,Surprise
Like a kid in a candy store! 😂  #Beer #Shopping #Excited #MWBFG https://t co/U9hHTHWy6X,Surprise
I can’t wait to get my @cloakbrand merch in the mail  I’ve been waiting for the right moment to get it and I finally did! I’m so excited  it feels like Christmas! EEEK! #freakingout #excited,Surprise
@BeHumbleWithGod @JimSanoBC79 Thanks for typing out a list for me! I’ll be sure to go through all of them! #excited #blessed,Surprise
Have a headlight out on the nissan  so yk I had to cop them dumbass bright white lights to blind all you bastards  #excited,Surprise
#EVNT712 Today we learnt the importance of saying Yes to new things #Excited for #Yeschallenge,Surprise
Cloudspire: Ankar's Plunder + Series Reprint up on Kickstarter now  This is my favourite solo game  and I’m very excited for this new content  #boardgames #cloudspire ⁦@ChipTheoryGames⁩ #excited #Kickstarter  https://t co/X3LlfzuU0H,Surprise
I Wet My Plants Gardening Mug https://t co/LzewgLrhQF  #ceramic #excited #farmer #farming #flowers #garden #gardener #gardening #horticulture #incontinence #incontinent #mugs #plants #vegetables #wateringcan #wet #wetmypants #white https://t co/YBzkVmMLCJ,Surprise
Blah!! It wont reach India anytime soon    I am excited to see all the new features and I really want to get my hands on the new device  #Excited   #OnePlus8SeriesLaunch #OnePlus8Series #OnePlus,Surprise
In few mins!! 😍♥️ #Excited https://t co/qJndMyPYPb,Surprise
Have you ever been so incredibly excited to receive a parcel that when it arrives    You can't bring yourself to open it? 😮  #excited #mode2 #nevertoolate #signedbooks #secondedition #specialedition #chromeangelz #graffiti #oldschool #streetart https://t co/bd0s5JPPUT,Surprise
I am excited to finally be apart of my first #semrushchat tomorrow!   Will you be there? 🧐🧐   #excited #twitterchat #networking #connections https://t co/HIP41v9Qcc,Surprise
It has arrived!  #excited #cantwait #whatinjury🤷‍♀️ @ Wauwatosa  Wisconsin https://t co/287mURaEYU,Surprise
Thank you @teelingwhiskey for this pair of beauties  can't wait to try them and do a little review   #teelingwhiskey #irishwhiskey #singlemalt #singlecask #beauties #tipple #coffeedog #coffeedog ie #excited @ Malahide https://t co/qZjWbCgr5Y,Surprise
@EntradaBooks Morning fellow word people  My #debut #novel is coming out this fall! I’m so #excited it feels like my whole body is shaking! #WritingCommunity #indieauthors #writerslift #amwriting  https://t co/SqWDdrzUhb https://t co/LDj7UnN1v0,Surprise
@Hollyoaks @bethanniehare I’m not sure how  I’m not sure when  but I am looking forward to finding out  welcome to the McQueen family #excited,Surprise
Happily #coding right now because tonight I cannot wait to try this toy out on my tablet to play retro #gaming 🤩 #ipega #workhardplayhard #excited https://t co/45w9igXW8g,Surprise
I clicked  like  and then realized I have a million tabs open and am trying to complete 4 tasks at once (except the one that I was initially attempting to do)    Maybe I just need this book for me! #excited #FriendofOPD https://t co/O6GKkG1Xgh,Surprise
“Just the Color Yellow Makes Me Smile ” I hope your day is full of beautiful smiles   https://t co/ma8AeWlVTN 😀  #fashion #ootd #smile #fun #cool #happy #inspire #excited #hope #love #joy #blessed #alive #thankful #yellow #chic #style #newyork #losangeles #houston #miami https://t co/z5IYKQfJUF,Surprise
Very excited to be attending the TCC 2020 online conference   I attended a few years ago #tcc23rd and had a wonderful experience   I am really looking forward to today's sessions   #conference #tccsilver #excited,Surprise
Listen to Episode 15 😁 We opened our eyes  then everything fell into place   An amazing interview with Rose Granato and Mike Turajich about their inspirational life journey   Check out the link below: https://t co/c33k7O7eSE  #fun #enjoyment #podcast #episode15 #excited https://t co/o7GdUGb8ZB,Surprise
Oh oh  it's our turn tomorrow    excited much #golf #lickeys #excited @LickeyHills https://t co/qf6XMtP7Nf,Surprise
dying my hair lilac is gonna be fun bc it’s gonna weed out all the lames and portray to everyone right off the bat that i’m depressed and crazy so that way they’re not surprised later on! #excited,Surprise
Treat for you all in just over an hour! #Excited! https://t co/QkszzubsAl,Surprise
@90sSophie this would be utterly mega #excited,Surprise
First tweet lmao! #dontknowwhatthisforis #excited,Surprise
Received some amazingly unexpected Bookmail today!  Thankyou to @orbitbooks and I am assuming @Gambit589!? for this!!!   Much prefer to read a paperback copy of a thick book than the ebook I'd provisionally bought 😍 #Excited https://t co/iMuDXV6r4C,Surprise
Started another ghostwriting project this week!! So much fun! #pamelafoland #author #ghostwriter #ghostwriting #newproject #fiverrgigs #excited #scifi #creative #imagination #me #selfie https://t co/UVOtvJ9BtJ,Surprise
@MrBeastYT Yes I was !! #excited,Surprise
Excited about the New Season of killing Eve 😎👌🔥🔥🔥 #KillingEve #KillingEve3 #bbc #bbciplayer #excited #TuesdayThoughts https://t co/4VM3fJFiTZ,Surprise
Marley is getting his first poodle cut !!!! #Excited,Surprise
Using this extra #time in a very #useful way  attending a #global #training and #celebration  Really #excited about all those #amazing announcements 😀 #FGR20 @ Yveskes Place https://t co/c7k8aAVL7M,Surprise
Aaaaaarrrrreee yoooouuuu ready!?!? #excited #BreakingNews #StayHome #watchparty #YouTube #livestreaming https://t co/nQgH0RvIKb,Surprise
Just because we’re not on #Campus doesn’t mean we can’t #Celebrate #Birthdays! 🎂 I don’t know who was more #Excited by this #DriveBy #SocialDistancing #Birthday #Celebration  me or him! 😂 🎉  I sure do #Miss all of my #Sweet #Students! ❤️ #OurFISDStory #FISD #Frisco https://t co/tJeBq2M4zH,Surprise
Skype audition complete for a really fun project 🎬🤞 now to get ready for a Q&amp A with Anne Boleyn from Six💜 😁   So grateful to have these lovely opportunities whilst on lockdown ❤#happy #excited https://t co/NILAeyLLr9,Surprise
We are #excited to announce our #virtuallearning platform  #StonyhurstAnywhere  Delivering a #StonyhurstEducation wherever you are  through live academic lessons  pastoral sessions &amp  tutorials plus recorded lessons &amp  tasks  Find out more via this link: https://t co/rSPa705zkL https://t co/2Bm0RNuRCZ,Surprise
#LadyGaga  34  Admits She’s ‘#Excited’ To Have #Kids As #Romance With #MichaelPolansky Heats Up https://t co/1eg3BGE2K1,Surprise
@Cantguardmike I'm ready for it! Bucs fan but we got Breesy and Brady 2 times a year!! Were bringing some heat Mike!!! Its gonna be a fight this year!:) #excited #newbeginnings #GoBucs #epic!,Surprise
#Mirchi #Srimanthudu #JanataGarage #BharatAnuNenu after these blockbuster films from our successful dir @sivakoratala -now aiming for a mega success with megastar himself @KChiruTweets #Acharya all eyes are awaiting to witness this epic combination! get it soon!#Thrilled #Excited https://t co/SgmgXfKBEh,Surprise
This excites me  My little tomato dude  Look how he is growing! #LittleTomatoDude #excited https://t co/ld8TXlqq3Q,Surprise
When graduation is so close and finding a new job is about to be my new hobbies #excited,Surprise
currently putting the final touches on our 3 films  Landfills on Fire The Blue Mangroves My Dog Is Sick  all 3 about 3 diff couples of diff strata in isolation! @sapnabhavnani #excited #COVID2019 #indiefilm #filmmaking #MumbaiLockdown #producerlife #akbarpainpictures,Surprise
Morning Twitter! Anyone have pro-tips on teacher interviews??? Ya girl has one today!! #excited,Surprise
R2D20 #100DaysOfCode: back to my #portfolio today  #friends  Going all-in on #JavaScript was #empowering  but I needed a #break  #Inspired by #design/#UI/#UX considerations  #CSS #animations and #colours  Felt strangely #artistic! #Excited to #deploy soon    ish! #CodeNewbie 🤓✌️ https://t co/Omp6kbDox2,Surprise
@BalshawLaneCPS can’t wait to find out if Isla has a place 🤞🏻🤞🏻🤞🏻 #excited https://t co/VzgpGsddZP,Surprise
I've confirmed the details and am ready to announce that I am officially a Twitch affiliate! I didn't think I'd make it  but I did! Thank you to my followers who made this possible  and I'll see you in my next stream! #twitchtv #twitchaffiliate #excited,Surprise
Postie has just been and brought me a nice present for my Oneplus  https://t co/m9BKGBpuRz via @amazon #excited https://t co/0YNzq94Ll9,Surprise
In less than 3 days time I believe I will finally take delivery of my long awaited dream car (nearly 11 months later) #Renault #RS #Trophy-R 🤞 It's arrived at the dealer being prepared now  #Excited as F**k https://t co/gQHA4fRWig,Surprise
One hour to go until our Twitter live with @cathdrake  #excited https://t co/6Ea5x0X1zx,Surprise
@kinkwadze @Devo72D @curtiswoodhous8 Like Dev I’m really overdue a trip up North  Count me in pal  A weekend in Sheffield and a night on London Rd with you boys sounds perfect  #excited,Surprise
Morning Tweeps during this awful period  I'm proud 2 announce some personal good news on #Day28   2day @RobertBuckland The Lord Chancellor has appointed me as the Chair of the Youth Justice Board for England and Wales  #Excited #Humbled #Child1st   https://t co/UGWyWxmkFh https://t co/9wtBsK5xY7,Surprise
Killing Eve is back #excited https://t co/zqEcvpUmxv,Surprise
Bad snacks in the night 😂 #Excited #heavy https://t co/Z2jKb07IMA,Surprise
Talk I am listening  !!      Photo courtesy @rohanshrestha  Make up and hair @shraddhastyles      #pictureondemand #fanlove            #actor #model #bollywood #hollywood #happy #work #excited #amazing #picoftheday… https://t co/SMSgjVk3fk,Surprise
Blessed Tuesday Everyone!   #Praying #Excited   Don't overlook life's small joys while searching for the big ones   H  Jackson Brown  Jr   #ThrowbackPhoto #NgitingBuhay https://t co/1MRFcbAl5v,Surprise
#Excited!!! Just got the new #guidebook proof! Can't wait to get these out  All done by our amazing #volunteers! Even when the doors close to visitors because of  #COVID2019 we soldier on #behindthescenes! Anyone fancy  buying one? #QAVS @StowAero @StowAeroDrone @HeritageFundEoE https://t co/p8qCNwkRXi,Surprise
Wisteria about to flower  #excited #gardening #spring #wisteriafloribundalongissima https://t co/jrRAWBRep7,Surprise
Bin day today   #Excited,Surprise
@iamVk_02 thanks for following   #happy #toptags #happydays #happyday #smile #fun #instahappy #goodmood #sohappy #happier #excited #feelgood #smiling #funtimes #funny #feliz #feelgood #feelgoodphoto #joy #happyhappy #enjoy #love #instagood #laugh #laughing #bestday #goodday,Surprise
Woke up this morning to see this on my feed  @Terraria_Logic you’ve made my day  If this lockdown continues  #terraria will be my saviour from May 16th onwards! Although    what’s the betting I go back to work that weekend!? #excited https://t co/e1DWo30sH6,Surprise
@mossmontmomery @Waterstones This sounds incredible  Can't wait to read it  #excited 📚📚📚,Surprise
