Text,Emotion
While the @indgop &amp  @GOP continue to focus blame on China-at least this group of leaders talk about issues important to constituents  @RepJimBanks @SenatorBraun @SenToddYoung #IN03 #SAD    Thank You @HouseDemocrats @INDems https://t co/RFwJTFdqpK,Sad
#Maharashtra contribute to all 50% of the taxes country collect  #Sad inspite of lack of governance in Maharashtra  #Central government not imposing central rule,Sad
@AShaproski @PsyNick25 @ga1nor @bernie You're great at political calculus but bad at respecting democracy  Go shame someone who is susceptible to that kind of manipulation  You cheapen your vote by giving it away in such a non-principled way  You vote from fear  reduced to supporting what you don't want! #Sad,Sad
#bbc #COVID19  I see the blame game is gathering momentum     #sad,Sad
He is so incompetent and dishonest  #Sad #COVID2019 #Governor https://t co/aASeNANozk,Sad
He will because of #DementiaJoe and @BarackObama knew   Joe will be massacred at debates  #SAD WHO KNEW?? https://t co/u9rfAORsfM,Sad
@JamesPMorrison It’s the states and citizens who stepped up during this time but @realDonaldTrump will try to take credit for it all  A coward  a clown and a disgrace to the USA  #HasTheTitleButIsNoLeader #DumpTrump2020 #BloodOnTrumpsHands #sad,Sad
@28delayslater The sun is setting on Lucid Motors #Sad,Sad
D e p r e s s e d A r n o l d  (Arnold is my saiyan Undertale OC also this a sort of background story of his life back in his planet before he went to Earth and jump in the Underground UwU)  #depression #depressed #sad #sadness #undertale #undertaleAU #saiyan #art #digitalart https://t co/ccOhYysUSb,Sad
All I wanna do is smoke a fat blunt :( #sad #noweed #Quarantine,Sad
@TheBushCenter Really #sad Bush family has chosen to remain silent   silence does = complicit @JebBush @laurawbush and where are your peers? Secty Baker? Sen Simpson? y'alls legacy:  #DictatorTrump #Oligarchy #ComplicitCorruptGOP,Sad
Anyone else’s frequently used #emojis look like this? #sad #sademoji #sadgirlhours #relatable https://t co/giv1YXgEuR,Sad
@CNN @MSNBC @maddow @megynkelly @andersoncooper  how does it feel that most of America knows how fake the #MSM is!  Nobody likes any of you! You are all owned by a small group of old rich white guys and the #CIA 🤣🤣🤣 #sad #FakeNews #notcredible #dyingbreed #BreakingNews https://t co/nXZXWuTznE,Sad
@windhashira YEAH I DID 😭😭😭😭😭😭😭 #sad,Sad
@mitchellvii Still trying to be Walsh’s replacement? #sad,Sad
Can someone tell me why children who have heart conditions and need surgery are being postponed till critical condition and someone who finds out they have cancer their appointments are postponed because of the pandemic  But abortion clinics most of them are still running? #Sad,Sad
@AwyeeDeaterBob he belongs to a category of Bitcoiners who overthink everything  they believe they are deep philosophers  and they end up in the same Keynesian world where they started from  e g   • @VitalikButerin • @pierre_rochard  • @nic__carter  • @hugohanoi  • @Truthcoin • et al  #SAD,Sad
missin' my fav person on 🌏  #sad https://t co/pdFcBamLoW,Sad
Nobody wants this nobody shaming you   but she checked all the boxes “privileged  brown and black” Reality is @ninampls is one of those #racists that don’t think minorities are smart enough to obtain #VoterID #Sad All this from the party of tolerance #LiberalismIsAMentalDisorder https://t co/VQfjHk0er4,Sad
Listen to your music #positivity #ProgressNotPerfection #PositiveVibes #PrioritiseYou #recovery #RoomToGrow #SelfCompassion #sheffield #stress #SocialAnxiety #StopTheStigma #SocialPhobia #sad #sadness #SelfLove #SelfBelief #SelfCare #StayPositive #SouthYorkshire #SelfCareThreads https://t co/2IpYdN5XHu,Sad
When it comes to the month of February- trump was to busy playing golf and playing rally boy- so F- off!  You’re pathetic  Lindsey!  #TrumpLiesAmericansDie  #TrumpIsACompleteFailure  And your republicans follow suit!!  #sad https://t co/4avBCMpRFt https://t co/ZbxaFMzt7b,Sad
Dontcha love how the  @GOP and their propaganda arm  #FauxNews take anything said by a Dem and take it to the Nth degree … ?  Cut Emissions … gonna outlaw cars Immigration Reform … no borders Booker is a vegan … hamburgers will be illegal Tax Reform … gonna take your $ #SAD,Sad
@realDonaldTrump It doesn't occur to the #IdiotInChief that he is #Irrelevant  #sad  #TrumpMeltdown,Sad
@iamjonattan @oranicuhh Where’s the lie? I legit just said this #sad,Sad
@realDonaldTrump Someone is afraid of Joe Biden this morning #sad,Sad
@IsntTony105 @mmusJu @michelegrant @Sathnam @bbclaurak @BethRigby @Peston I know  their consciences must be turned off  #sad,Sad
@wil_da_beast630 I wish #latinos could say the same  but there is the name Maldonado in there    #sad,Sad
@Iamcmaxwell @TalbertSwan @realDonaldTrump Who Harvey Weinstein ? It's 2020 and you still look up to Hollywood perverts  #Sad https://t co/Ukho827kIK,Sad
@TheView @MeghanMcCain ummm yesterday #DrFauci did #kowtow to #DonaldTrump so girl bye! He was very disappointing #Sad #TheView https://t co/JVhYzrjljK,Sad
@realDonaldTrump when even those who did your colonic irrigation for fun turns on you   it's time to accept that you are a sad pathetic loser #sad https://t co/tF1JYP5vBj,Sad
@DarrenRigger @SenSanders Imagine being so uninformed you make this type of comment  which other people can read  #sad,Sad
@FeddiUp @LindseyGrahamSC @realDonaldTrump @harrisonjaime Yes  the cynical lying quisling splorts his projection-heavy load  #sad #dangerous https://t co/kGhC4xEW2J,Sad
@ZEN58808374 @SeanTCurrey @itsJeffTiedrich @realDonaldTrump You're not so good at logic either  huh buddy? #sad,Sad
@davidharsanyi @RichLowry @RichLowry You are against everyone but the person that is killing the country  What happened to the small government conservatism?  #sad,Sad
@jonfavs @DerekDobosz What if that doesnt happen? Will you recant? No  because you're just using someone else's fame to stay relevant in the moment    #Sad,Sad
@realDonaldTrump Aww  Scared Spanky? Voter suppression in WI by the GOP didn’t work! #Sad,Sad
@KiritSomaiya @impuni Clearly “Father&amp Son” combine of @UddhavThackarey n @AUThackeray don’t hv a clue 2 how 2 govern #Maharashtra let alone #Mumbai n resultant chaos n defiance of law n order there 4 all 2 c  Total failure of proactive or out of box thinking 2 anticipate n/or handle unruly mobs #Sad!,Sad
 too young to think about all that shit  🕷 #sad,Sad
@realDonaldTrump Trump University was rampant with fraud but you had no problem with that   Where is your evidence? North Carolina had voter fraud which was done by a Republican  #sad #trumpisgarbage,Sad
@Johnmugisha1 @OkuMaazi @PaulKagame @AgaciroFund @GianaRenegade @IainCampbell008 @Princess_North1 @Inkotanyi1 @JRuhinankiko @AsantejnrRuhima how does a developed country Singapore of Africa get loans 😂😂😂😂 and be amongst poor countries 😔😔 #sad  and talk of human rights  when are you handing over the killers of #kizito🤔🤔 ??? https://t co/gpk9s9uNkk,Sad
@AandGShow are fine with US tax dollars being spent for campaign propaganda videos #sad #pathetic,Sad
Another copy-art done when I was kinda depressed!! 🤩🤩 Copied from the amazing video! Go check it out!! Sorry for the bad background     Link: https://t co/pd5RP94SOG #tmnt2012 #tmnt #Mikey #Michelangelo #sad https://t co/C4JXf7B5bI,Sad
Wow this is an actual president of the United States of America #sad so blessed I’m Canadian 🇨🇦🇨🇦#COVID19 https://t co/paMs5eIThW,Sad
@VillageParrot Those who need it the Most Want it the Least  And those who want it the Most Need it the Least  #Sad,Sad
Which is @realDonaldTrump ‘s way of screaming “Don’t vote don’t vote  I’m gonna lose if people vote” #SAD #DerangedDonald https://t co/88lDxt1Cx7,Sad
Learn more about online therapy via Skype for Social Anxiety Disorder  Contact me to schedule a Skype therapy session  See: https://t co/UgiKRDZWvb  #anxiety #SAD #socialanxiety,Sad
@Dark_intensity @IbomRant_ First Uyo    now na Calabar    politician caught with married woman in a hotel     come see gbas gbos😂 #Sad     #LockdownFever,Sad
@instagram is it fair that a instagram account is banned if a Facebook account is disabled  they should be separate  they are two different businesses  I’ve paid Instagram from my business and then get banned on Facebook when hacked and lose everything  #facebook #instagram #sad,Sad
Here’s the accuser’s story  The media is already out to smear Ms  Tara calling her a “Russian agent” and story “partial false” etc  #SAD #Prayers4Tara   Listen to Tara Reade  Joe Biden's accuser  finally tells her full story (excerpt) by Katie Halper   https://t co/8HZjCMZBQo,Sad
@dapplegraypony @BarbraStreisand @RepAdamSchiff When nuance is beyond you ☝️and you live in the past #sad https://t co/pJ3Qv1f7gX,Sad
@arty4colors @StamperMm @luke42814484 @DeanObeidallah @realDonaldTrump 20k died for  ratings and attention   I guess #sad #hypocrite #politics #political #partisan,Sad
@HamillHimself the only way you are staying in any scene or relevant at all is by talking about negatively about @realDonaldTrump    #sad,Sad
On my line just dropped!! Link in bio 👿  #music #rap #rapper #artist #musician #recordingartist #sad #sadrap #sadrapper #emo #emorap #emorapper #emotrap #goth #gbc #sadboy #alternativerap #emoboy #underground #undergroundrap #indierap #indie #independentrap #cloudrap #trapmetal,Sad
Original Pop/Guitar Instrumental Enjoy!  Soundcloud https://t co/jjq7IC7htX  #Guitar #SoundTrack #Indie #Band #Eaylistening #Music #Pop #Ballad #Indie #Instrumental #Rock #Tokyo #Sound #Sentimental #Sad #Mix #Soundcloud #Label #Promotion #Japan,Sad
Original Pop/Guitar Instrumental Enjoy!  Soundcloud https://t co/xebDOvk2iA  #Guitar #SoundTrack #Indie #Love #Eaylistening #Music #Pop #Ballad #Indie #Instrumental #Rock #Audio #Sound #Sentimental #Sad #Mix #Soundcloud #Label #Promotion #Tokyo #Japan,Sad
@RichardJMurphy @ChrisGiles_ It is the exactly same story in the -little- Netherlands  #sad  Scary when you sound bigly like    Doomed ,Sad
#WI twitter  due to #coronavirus  today the #Wisconsin Assembly is meeting virtually for the first time ever  If my feed does not feature a nice variety of Robin Vos Perfectly Safe memes  I will be #sad  https://t co/0JWRZQnXm1,Sad
@RockSergeant @LarryBoorstein @PersevereEver @QDecoder @mentalfloss15 @laylow88861429 @DigiVorr @LtSmegs @JoeMama123451 @CunningMarshal @phil_mckraken @TrumpSugar @calijeff1 @Grandma_Boom @ShlomoIndiana @StoverLove @HouseOfJames2 @psfnyc5 @Alawnguy @meganbushway15 @BobC7000 @JackHer18731941 @misshellca @BackForAllOfIt1 @alshadowdancer @PwrCane1 @Twistagirl1958 @SpaceForceBravo @shinobi_tony @TearsMaga @annableigh @KrampusFu @Apritions @gorillastyle @OriginalQ10 @TourguideJ @drgeeforce @yankeepirate247 @Willy52755060 @DonaldIvanovich @ParonoidThe @peggysbh @PetePerkins8 @LouQBrown1 @JimHaf @DectiveSamSpade @TheTemmaTheHun @Jacob83896764 @TaraCam74631745 @truther_dare Related to Covid-19   its one    The other 3 are irrelevant to what we're discussing    What are you one of those people who bring up unrelated issues to show everyone how smart you are?  #Sad,Sad
@nytimes @maggieNYT Yes God is but your not cause your a human not God  #sad,Sad
@brianstelter Of course she would   It was pure entertainment for right wing extremist   Perfect tinder    Team Trump delivered for them but failed Americans miserably   #Sad #TrumpMeltdown #TrumpPropaganda,Sad
@speakout_april  America  is just another entity whose primary purpose is to serve the needs of a grown man who is emotionally a toddler and a grade school bully   This is NOT hyperbole  #Sad,Sad
@LindseyGrahamSC @realDonaldTrump Is this what the kids call a self own? Because it seems like a self own  I mean  you admit that impeachment WASN'T a distraction and  without any witnesses  acquitted this incompetent imbecile so he could play golf during a pandemic  #sad #dangerous,Sad
I will not leave you comfortless: I will come to you John 14:18 #lonely #loneliness #alone #comfort #leave #trust #trusting #truth #grace #comfortless #sorrow #past #mind #thoughts #worries #fears #scars #scary #sadness #sad #pain #fearing #fearful #hopeful #Godspromises♥️ https://t co/efroGptTvZ,Sad
@moberly_tyler @GuntherSabrina @ChidiNwatu @realDonaldTrump I wish that was true  The CDC confirmed the first human-human transmission in the us on Jan 1st  Sadly On March 17th Trump said  I felt it was a pandemic long before it was a pandemic   He lied  #sad,Sad
Since thou wast precious in my sight  thou hast been honourable  and I have loved thee: therefore will I give men for thee  and people for thy life  Isaiah 43:4  #sorrows #sadness #sad #precious #honor #honorable #sadface #support #supportive #health #healing #Godspromises♥️ https://t co/7ttHbVx0eH,Sad
@realDonaldTrump @NYGovCuomo  @GovWhitmer  &amp  others were denying Americans the right to life saving meds while their citizens were being thrown in body bags by the 1O00’s  Haven’t heard them talk about the bodies *lying in wait* to go home    #sad WE’RE AMERICA FOR GOD SAKE,Sad
@realDonaldTrump Throwing out #NewShinyObject for the day  to see if it will stick   #Sad,Sad
@jdawsey1 @SFutorian #poordonnie #sad Skipping briefing tonight - it’ll be more unhinged than yesterday,Sad
@Amy_Siskind I wonder how many in his congregation he contaminated by his selfish actions? #SAD,Sad
@realDonaldTrump Karofsky wins Sanders endorses Biden President Obama to endorse Biden today Big dumb pumpkin head response above in caps #DOTARD #BeginningoftheEnd #unravel #SAD #OnetermtRump,Sad
#Sad we've allowed #politicians like @GovBillLee to take #mantel of #Guardian of #lives RATHER than #guardian of our #God given #inalienable #rights #freedom #Self #reliance https://t co/sVcBk2sODE,Sad
@realDonaldTrump #FakeNews  #sad  The divider in chief ,Sad
@LindseyGrahamSC @realDonaldTrump 45* had enough time to golf MULTIPLE times and hold several hate rallies   Are you saying that R's cannot multi-task?  Republicans are dangerous to the United States   #sad  #TrumpMeltdown #TrumpVirus #TrumpMadness #TrumpPlague,Sad
@PeterAlexander Is it too much to ask that he is chosen as VP to Biden? It’s too much  Ok  #sad,Sad
@realDonaldTrump wait  no begging LIKE A DOG?  Apparently in your green fog of envy of a real man's ability to do his job (not to mention fabulous ratings) you can't even rage tweet right   #sad #ResignNow,Sad
✨“NIGHTFALL” cyanidebby✨ 🦋 coming April 20  link in bio🦋  #edit #edits #aesthetic #aestheticedits #soundcloudrapper #sadrappers #sad #emo #punk #rock #guitar #soundcloud #soundcloudrappers #lilpeep #rap #hiphop #alternative #sadrap #chill #chillrap #newsong #gbc #cartoonedit https://t co/pzCNJnYy5k,Sad
@GovWhitmer Fake  wannabe   so sad to see Michigan being destroyed  by ineptitude in the Governor's office  #recallwhitmer #sad #noleaders #twhitmer #inept,Sad
Massachusetts nurse who warned about coronavirus dies after becoming infected  #sad https://t co/vM3cSNGPh3,Sad
No Data?  - 960 000 small biz got #PPPLoans = $232 b  - Over 2/3 of PPP loan fund exhausted  likely run out this week   - Tens of thousands of small biz face closure    Yet  @SpeakerPelosi blocking $251 b more emergency #PPPLoans  says “no data” they need it   #Fiddling #Sad,Sad
This is so #sad #maga  But so true  https://t co/KWalMklDqE,Sad
@CNN Poor Donald  Obama has so many more Twatter followers than him  #sad https://t co/eLppoDXJ1n,Sad
@marklevinshow @Acosta is a Disgrace to all journalists   The fact that @CNN still allows this child to perform his daily stunts tell you how far that network has fallen   They were once a premier news organization   Now their are the PR arm of the DNC  #sad #Shameful,Sad
@ABCNational #Fact The US dept of treasury gave absolutely no consideration to #ABCMeritShopProud in this decision  To elude they did shows the fraudulent nature of this organization on full display with every communication  More deception by the fraudulent bottom feeders of the industry #Sad,Sad
As a black person (who’s not a #BenCarson  #CandaceOwens type who hates being black)  the #racialdisparity seen in #coronavirus deaths makes me even more #enraged  #sad/#depressed over this entire ordeal!   😡 🤬 #covid19 #coronaviruspandemic https://t co/lhE3fBwX1D,Sad
Sometime it's better to be alone  no one can hurt you that way   #TuesdayThoughts #Lost #alone #broken #sad #memories,Sad
This wealthy #BillGates man wants to be the wealthiest man on earth through the health industry  Someone beat him in IT  so the other way to go back to the top is through the pandemic  #sad #BillGatesIsNotOurFriend  #BillGatesisaBioTerrorist https://t co/C7paHd4PJN,Sad
@toggleModal My coffee machine broke last Friday  New one arrives this Friday  Spent the whole Easter break with a massive headache  #sad,Sad
@realDonaldTrump #DOTARD has to have seen the fact checking on all of those lies yesterday  Desperate times call for desperate measures #SAD #TrumpLiesAmericansDie,Sad
@trish_regan TRUTH I knew this would happen after China got in WTO Globalization set up against America!! Now it’s working America has all vital products in China loss of necessities #Sad time for America #must change!!,Sad
@AndrewScheer I just watched your little tantrum sad  This is why I am now an independent because of crap like this  Work with everyone and try not to score political points when people are dieing  #Sad #CPCisgone #GetReal,Sad
@LindseyGrahamSC @realDonaldTrump Very dangerous to his ability to campaign and golf you mean  You are pathetic!! Of course you don’t want to have to change your cell number again    we understand! #TrumpPandemic #sad,Sad
Quarantine ain’t bothering me too much  it’s just that I’m missing you 😕🥺 #sad #broken #sadquotes,Sad
Don’t talk to me because your bored  I’m not that petty 🥱👋 #sad #broken #sadquotes,Sad
You ever just feel hurt because of someone and can’t say nothing because you don’t want to hurt them? 😕 #sad #broken  #sadquotes,Sad
@_JEWEL_C @Suzanna98613714 @BrandonBeckham_ @DeAnna4Congress @realDonaldTrump @TXwarriorGiGi @GovAbbott They can't  they just can't  They will always blame Trump for every ill in their little lives  Cannot see the broader picture  mentally incapable  Trump caused the #blackplague #Cholera  you name it  Because Hillary didn't win  #ignore all they do is throw insults! #sad,Sad
I’m not sad  why would I be? After all this is rather common for me 🥱 #sad #broken #sadquotes,Sad
@xsqoof One generation of young adults whine about cartoon “deaths” while their grandparents destroyed the Nazis and the Japanese Empire  #sad,Sad
People just not taking this serious! I blame the media as well for spewing propaganda and the president doesn’t make it any better  Whatever happened to this country! #SAD,Sad
@_JEWEL_C @mudshark23 @AbjornSell @Suzanna98613714 @BrandonBeckham_ @DeAnna4Congress @realDonaldTrump @TXwarriorGiGi @GovAbbott Jewel  they always  always throw that in racist  bigot when they don't even understand  This is the United States of America  WE are all the same people  black  white  Asian  Latino   they are the ones who slander  and bait  Ignore them  We care about our country they don't  #sad,Sad
@Mephist33482185 @Frank_SAMcom @CNN Is is called being human   something most people on social media seem to dismiss   #Sad,Sad
@kirk_bridgers @JonahDispatch Your twitter feed is the cry of a desperate man trying so hard to believe the career con man in charge of our country  As Trump would way  #sad,Sad
 When you're #happy 😊 You enjoy the #music 🎶  When you're #sad 😔 You understand the #lyrics  📄 https://t co/r8Q47SfGEr,Sad
@rolandsmartin @RepAdamSchiff The person who's making the MOST SENSE   Governor Andrew Cuomo   i haven't seen you tweet one damn word from him  but The Clown  you cannot stop tweeting his BS! Give us a break  Partna! Geez! Lol smh #Sad,Sad
Neonz - empty https://t co/QgBLFhAXMV via @YouTube BRAND NEW SONG off benzolovesongs my 6 track ep out on Spotify Apple Music alla dat very soon keep listening I love you all! 🧝🏼❤️ #Spotify #youtube #subforsub #subscribe #like #followme #listen #comment #retweet #benzo #trap #sad,Sad
Hello how are you doing #hello #hru #whatsup #happy #sad #bored,Sad
@MobilePunch Take more loan from us  get your country in more debt  Remain our slaves forever  #Sad,Sad
Had breakin number 3 😞 this is what we walked in the door to See 😞😞 #breakin #sad  #furious https://t co/CBxY1ghzyV,Sad
@TIME Ironically  it could have been lessened if the Orange Clown had accepted reality and responsibility and worked to save lives instead of his own image  #Sad #TrumpRecession #WorstPresidentEver,Sad
@realDonaldTrFan I’m not sure you proved your point  angry typer! But  you’re right about one thing     #everybodyhatesme #sad #PressBriefing #meltdown,Sad
Some nights it is simply not meant to be #proclubs #fifaproclubs #fifa #fifa20 #allhandsondeck #fccreed #xbox #funny #sad #spaghetticode #offthepost #five #wholesomecontent https://t co/ssSBzI2yOy,Sad
Police and migrant labourers at Bandra station in Mumbai    Elite can be brought back from abroad while poor people have to face the wrath of police everywhere  #sad   It must be a wake up call for @NitishKumar and @SushilModi https://t co/5rIUhAbwx8,Sad
An LA Times review of nursing home data found that 89% of facilities with coronavirus cases had previous infection control violations  Most nursing homes with virus are repeat offenders  #violatingsafetyrules #COVID-19 #FamilyPain #Sad @latimes https://t co/KD85Ixg36R,Sad
@KyleKulinski What a terrible mistake you are making   Did you watch the “briefing” yesterday?  You want that idiot for another 4 years due to your #nojoe stand??  That is #SAD,Sad
@PolitiBunny @TwitchyTeam She was in full Karen mode  #SAD,Sad
so i just watched Toy Story 4 and my question now is   Why am i crying like a little girl ? 🤔😭😭 such an emotional ending :( #ToyStory #sad #crying,Sad
Great Job in leadership and preparation  ⁦@realDonaldTrump⁩ how many of them do you think could’ve been helped in the month you said it was a hoax? #sad Photos show bodies piled up and stored in vacant rooms at Detroit hospital https://t co/gq4GlXiAIZ,Sad
I don't know how to react if this is true   I think it is #sad and #angry  the same time  But mostly it is a #Shameful https://t co/aISTugtJKl,Sad
#sad  #anxious  some days during a global pandemic and following all the rules  it's just hard to keep your spirits high  your thoughts positive  your heart happy  sending strength and virtual hugs to others who might be having the same struggles today  #WeAreInThisTogether,Sad
One step forward  4 steps back #coronamaharashtra #Sad 😔 https://t co/2ruG9LMbol,Sad
@NateWestlake @LuridRaider Yeah the most important part I wouldn't buy either is  God    All makes sence why you dont like President Trump or conservite Christian believers   #prayingforyou #sad #twistedyouth,Sad
What is happening? @GOP is letting it burn! Will no one in the @HouseGOP or @SenateGOP stand up? #sad https://t co/Ht1byRtV4F,Sad
I left my earbuds at home #sad,Sad
@WasARepublican2 I feel you   I’ve had to do the same   #Sad,Sad
 A clown's makeup and character  that's all he has to sell  He loves and believes in that character   Emmett Kelly  #TrumpMadness #canceltrump #TrumpLiesPeopleDie #laugh #clownworld #FBOB #emn #sad https://t co/14ROXSgheK,Sad
@JonathanTurley The anchor of enabling this guy will forever weigh you down  You’re finished  #sad,Sad
@seanhannity Same old conspiracy theory bs  #SAD @GreggJarrett @SaraCarterDC @RightWingWatch @FDRLST @townhallcom https://t co/Jfk1O8xteV,Sad
#lockdown2 started with Bandra and cheap politics   How central Govt can be blamed for this?   2 days ago we extended our lockdown    If communication is issue why all gathered only in bandra and no other station    Is it planned? @OfficeofUT @AUThackeray #shame #sad #scared,Sad
Funny how the most dishonest and mean spirited individual in the House continues to reference religious phrases in her unending stream of anti-Trump epithets  The result is an ugliness of spirit and character  and a completely broken moral compass  #sad https://t co/LQ7HEyOy3r,Sad
If you’re feeling off  try talking to someone you trust  💙  #larosarealty #larosacompanies #sad #stressed #angry #talk #reachout #trust #family #friends #passion #growth #bluepassion #staysafe https://t co/5X3wor5VFN,Sad
Do you even think of me?  #sadthoughts #mulamwah #trendingtopic #Trends #thoughts #ecqday16 #LonelyEyes #depression #Anxiety #FightCovid19 #follow #follow4follow #Day19ofLockdown #boredinthehouse #Sad,Sad
So proud of how this turned out #sad #life #bread #breadmaking #homebaking #baking https://t co/UGVkb7WDbm,Sad
@KyleKulinski Imagine having an ego so large that you’d rather see the demise of an entire nation than doing the right thing for the majority of the people  And then imagine being 100% pleased for making such a despicable choice  I’m not sure Kyle’s mama ever loved him  #sad #Biden2020,Sad
The ffffffff #msm in Canada just can’t hold this Trudeau government to any accountability at all  #cdnpoli #sad,Sad
When a statement you made comes back around the block  And - You still do nothing  @indgop @GOP @Jim_Banks @RepJimBanks @SenatorBraun @SenToddYoung #GOPTool #SAD  #IN03 #DirtyGOP https://t co/0JmXGAUYsW,Sad
just ran out of weed feeling #sad,Sad
@RudyGiuliani @realDonaldTrump Oswald Cobblepot your insanity rages on!! #sad,Sad
My twitter is pathetically #sad   Wtffff 😭,Sad
How would all of these hack ass celebrities get their unsolicited political point across if there was no social media? #STFU #NoOneCares #SAD,Sad
@ericsslater @VP Wearing his his false idol like a maga hat  #Sickening #SAD #AntiAmerican,Sad
Hey me! Please stop expecting from others  You have enough disappointment  #meaningfulquotes #deepquote #dark #latenight #wordsofwisdom #sad #upsetting  #brokenheart #pillowtalk #depressing #depressionquotes #sad #sadquotes #heartbreaking #soul,Sad
@KamalaHarris Making Election Day a paid holiday is a great idea and should be the law of the land   But we all know that any republication govs will look poo poo this bc this will mean more poor and minorities will be able to vote   #SAD,Sad
This is a dumb tweet  but since being in quarantine  I've not really been listening to musicals because I've been so #sad  so this is a really big deal to me today?   Finding my spark again! I've been using far too few exclamation points in emails lately ,Sad
Listen to BEWARE OF THE 3AM DEMONS Ft  KsinFire by GNARLY ANGEL on #SoundCloud https://t co/ARunOoFb2n #explore #demonic #artist #fortnite #skimasktheslumpgod #xxxtentation  #underground #dark #goth #sad  #praducer #music #follow #trap #coronavirus #hypemusic #heavymetal #repost,Sad
Another morning  still pending (4 weeks) on #floridaunemployment still no #stimulusdeposit still processing for #foodstamps No money coming in  @GovRonDeSantis avoiding answers @fldeo is giving out SBA loans though #sad this family of 5 is going to be #Homeless #Covid_19 #HelpUs,Sad
Emailing employees at the Grand is a little sinister don't you think Cobblers? Little obsessed with the manager there I think  #sad https://t co/OWLHMP9VPr,Sad
My pad gets me mad   makes me #sad,Sad
Born with severe neck injuries/deformities  Teddy had a minimal chance of survival  round the clock care &amp  one month on   swipe➡️ #lambs #lambing #lamb #orphanlamb #cute #sad #animal #animals #animalshelter #caring… https://t co/c71qiMg7p0,Sad
#StayHome #write #poetry  deep winter I crawl into this knowing— this growing melancholy of grey on grey  and then I go after the stars tumbling into the white fire of forbidden dreams  -GJ-  #poetrycommunity #micropoetry #haiku #3lines #poems #Writer #writers #POEMS #vss365 #sad,Sad
I just finished reading “The Problem Of Pain” by C S  Lewis  The first part was fairly good  but I am more than disappointed  The last half was drudgery  I had no idea he was committed hook  line  and sinker to evolution  It skewed his thoughts tremendously  #sad #compromise,Sad
XFL files for bankruptcy and pursues sale after shutting down operations #Trump buddy #bankruptcy #sad https://t co/M88pBo7b0W,Sad
@Chayyslayys Agreeing with men is considered weak in the black community no matter how flawed the logic never agree with men or Ur a pick me lol   #sad,Sad
@GOP Hey  I’m a veteran  the way the @GOP sold their souls to back @realDonaldTrump is disgusting  Don’t pretend you love truth and morality when all you’ve done is a spit in the face of the values and pride you once held  I’m ashamed to have once called myself a republican  #Sad,Sad
@Mr_JAGss They lost it a while ago   too bad  It's almost a still-birth  #Sad,Sad
@monicaonairtalk #scamdemic clearly it is  As an apartment maintenance man  I am in and out of people’s homes daily  and it’s like playing Russian 🇷🇺 roulette daily!! Gov  Dewine needs to open OHIO up 5/1  I’m going insane not being able to live as a free man  It’s now The U S  of Sheeple  #sad,Sad
@Morning_Joe OMG!  Did I miss the best meltdown yesterday or what? Decided to binge watch @RHOBHS9 and I'm telling you @realDonaldTrump is melting like gum on a hot sunny day  #TotalAuthority what the hell?? Bruh you crazy as hell   @FLOTUS it's time to up your hubby meds   #sad,Sad
@JPDrews @realDonaldTrump The majority of the American people recognize @realDonaldTrump for the incompetent ignoramus he is  The fact you view him as brilliant speaks volumes about your poor judge of character   #sad,Sad
@thejtlewis @realDonaldTrump Speaking of humiliating: your campaign   #sad,Sad
 The president of the United States has the authority to do what the president has the authority to do   ~ Donald J  Trump Apri 13  2020 #sad #Covid_19 #ConstitutionalRights #TrumpMeltdown #TrumpPressConference #dumbass,Sad
they gave me: bi I am: straight😅  they gave me: 5'4? I am: yessssss  they gave me: single? I am: SINGLE AF  I GOT REJECTED before valentines day😂😂😔 #sad  they gave me: filo I am: yEssiR🇵🇭,Sad
@EricLiford @99freemind Your statement is straight up bullsh*t    try calling me that  People need balance in everything &amp  yes  dwelling only on the negative in life can have detrimental effects upon the human body &amp  spiritual state  Let darkness &amp  defeat fill your soul  see how far that gets you #Sad,Sad
@ShawnaGofABPoli @stager_jenn I can't imagine work without temporary moments of joy  I feel for a person who has so little joy in their lives that they need to complain about others' joy  #sad,Sad
@HOWARD100Quotes @HowardStern  In a shense  it's like Beth Stern lives in China and instead of the government ordering Beth not to have kids it's Howard  #Sad  #KittensAreNoSubstituteForChildren @robertAbooey,Sad
@TescoBankNews it’s really sad and disappointing that my replacement Tesco credit card is now like the Tesco Value of old and not the pleasant Wimbledonesque Strawberry it used to be  Did the finance team win the design contest? #Blue #Sad,Sad
Very sorry to hear this  I've found the discussions - stimulated and facilitated by @GvaDisarm to be of great added value  Especially the ability to look across the more traditional thematic groups and find good (and bad) examples for everyone to learn from  #sad https://t co/pDxik0FyqM,Sad
@npueu this is the watermelon that someone mistook for me no? #sad,Sad
I’m so disappointed in @GayleKing  She is normally a fair reporter  but not today  She has bowed to the hate Trump agenda  #sad! #divisive #FakeNews,Sad
@futtrillionaire Download the App here if you have not eaten since morning  https://t co/cwpU0k3PMc Its not easy to be moving from one App to another but what can we do when we are helpless  #sad,Sad
My jam of the moment  @Akon ft @wizkidayo #Escape  What a beautiful jam  #wizkids #akon #starboi #lockdown #lockup #lockdownheat #hungry #angry #sad #mood #paramood,Sad
