Text,Emotion
Good Morning Home work outs🌞🌿 #fitness #health #Training #healthy #HealthyEating #depressed #healthylifestyle #Wellbeing #wellness #mentalhealth #depression #wellmind #StayAtHome #WorkoutsAtHome #workouts #excercise #thingstodo https://t co/GeyH6ODNTy,Sad
This Is How Gratitude Can Help You Cope With a Difficult Time in Your Life #depressed #gratitude #positive #positivethinking  https://t co/Po6YRtZMMR https://t co/FiljVnDQO9,Sad
DEPRESSION is much more than just sadness        ITS  DEVASTATING  #Depression #depressed #SuicidePrevention #bipolar #mentalhealth #mentalillness #depressing https://t co/ag9KTIrBzg,Sad
𝖂𝖍𝖊𝖓 𝖚 𝖋𝖊𝖊𝖑 𝖙𝖍𝖊𝖗𝖊 𝖎𝖘 𝖓𝖔 𝖈𝖗𝖎𝖈𝖐𝖊𝖙 𝖋𝖔𝖗 𝖙𝖍𝖎𝖘 𝖉𝖆𝖞𝖘     😭😭  #sad #love #like #quotes #follow #lovequotes #sadedits #happy #broken #life #sadness #brokenheart #music #poetry #memes #alone #depressed #tumblr #mood #heartbroken #covıd19 #covid_19 https://t co/kEbydoP1In,Sad
Depression levels so up and down at the moment during lockdown  Weekend just gone was lowest I’ve felt in weeks  How about you? #depression #depressed,Sad
It's never a good idea to dump a person without clearly stating the reason why   #FooledbyRandomness #Betrayed #broke #depressed #Anxiety #alone #follow4follow #Trending #Philippines #pinay #asian #LoveWithoutLimits,Sad
Not been feeling great in the head tonight  Can’t sleep knowing that I won’t be able to achieve meaningful connections and will be alone for the rest of my life  #depressed,Sad
I told my girl that im gonna go watch toy story 4     She asked what is thatt!!!! Twitter what should I do? #help #ToyStory4 #DisneyPlus #depressed #disappointed #sad,Sad
One of those nights  #Sad #Depressed,Sad
Waiting can cost you your happiness #anxiety #AnxietyRelief #anxietypath #anxietyfeelslike #depressed #DepressionWarrior #LockdownExtended #فيروس_كورونا #depressionfeelslike #mentalhealth #Wellbeing #wellness #bipolardisorder  #Croydon #Surrey #London #lockdown #COVID19 #UK https://t co/8JAEDoenRY,Sad
Living in stars (prod  CapsCtrl) https://t co/FhWoD0GZMT via @YouTube #music #rap #depression #depressed #sad #alone #youtube #follow #like #lonely #broken #brokenheart #heartbroken #crying #imagination #depressedteen #empty #soundcloudrapper #SoundCloud #deeprap #sound #beat https://t co/ujL2zwv1S9,Sad
My struggle (prod  By Tellingbeatzz) https://t co/kLIVkzCV1N via @YouTube #music #rap #depression #depressed #sad #alone #youtube #follow #like #lonely #broken #brokenheart #heartbroken #crying #imagination #depressedteen #empty #soundcloudrapper #SoundCloud #deeprap #sound #beat https://t co/3BH2ys2Xrt,Sad
Feel alone in the dark i been drowning in the darkness i jus need a spark #follow #f4f #music #rap #depression #depressed #sad #alone #youtube #follow #like #lonely #broken #brokenheart #heartbroken #crying #imagination #depressedteen #empty #soundcloudrapper #SoundCloud #deeprap https://t co/w2cebiyuVZ,Sad
Im dead inside i need me someone to come along for the ride im dead inside#music #rap #depression #depressed #sad #alone #youtube #follow #like #lonely #broken #brokenheart #heartbroken #crying #imagination #depressedteen #empty #soundcloudrapper #SoundCloud #deeprap #sound #beat https://t co/tchrMrseHB,Sad
Anyone else in their 30’s and depressed finding it super hard to keep up a skincare routine? Ugh  This is not the time to be F*ing around! #depressed #thirties #skincare,Sad
Where are you at? #COVID19 #Anxiety #Depressed #innerpeace #overwhelmed #overcomecovid19 https://t co/l3GgmTb87a,Sad
Life is at a standstill #coronavirus #CoronaOutbreak #depressed,Sad
Honestly though  I'm just really in pain and #depressed right now from more #fibromialgia,Sad
What do you find yourself doing when you're #depressed? My distractions of choice are #GreysAnatomy #SchittsCreek #MrsMaisel &amp  #Marvel movies   but each to their own  right?    I Listen To Podcasts To Deal With Depression – But Are They Just A Distraction? https://t co/tYK3VKMfrn https://t co/kAWBV5eaMz,Sad
Trying to sleep but having bad thoughts and bunch of what ifs  All thse horrible things no one should think about     #Anxiety #depressed,Sad
#payusviaBVN #LagosUrest #COVID19 #President A hungry man is an angry man  I see disaster loading   The #people are #depressed  ,Sad
Heroes don’t exist and they can’t save me  No one can save me  I can’t save me  It hurts being here using up air and space that others probably deserve more than me  No matter how many times you tell me I matter I’ll struggle to believe you #SickNotWeak #depressed #MentalHealth,Sad
Crazy J - Nightmare Part 2 (Short Film) https://t co/FHeF1ngFVA #musician #singer #artist #song #fun #newyork #life #bands #amazing #shortfilm #creepy #depression #inked #goth #film #emo #depressed #art #films #moviestar #newyork #director #music #filmmaking #youtube #acting #ah,Sad
Is it bad while watching #ListenToYourHeart that these #Quarantine commercials making me super sad #depressed,Sad
why do I cry every time I get off the phone w my gf? I'm just #depressed aha ha,Sad
I guess it's no sleep for me tonight because I'll be to buy crying because of how bad if a friend I am because all I do is upset people in anyway with how I am  I will never understand why I have the friends that I do with how I'm always pissing them off  #depressed #fuckup,Sad
You'd think being away from #bigbossman going on 3 weeks would actually ease my crush  But instead I miss him more  am feeling down  and it has me looking at my future as hopeless   #SecretCrush #asexual @asexuality #sad #depressed,Sad
Crazy J - Nightmare Part 2 (Short Film) https://t co/GUbK6kha6g #musician #singer #artist #song #fun #newyork #life #bands #amazing #shortfilm #creepy #depression #inked #goth #film #emo #depressed #art #films #moviestar #newyork #director #music #filmmaking #youtube #acting,Sad
If you unfriend someone with depression and anxiety who struggles everyday I'd tell them   Good riddance  You don't need that prick in your life  #SickNotWeak #depressed #MentalHealth,Sad
8 Signs You're Becoming #Depressed    #mentalhealth   https://t co/EYEzlN3RbD https://t co/l9dT3B8PRT,Sad
Watch @DrJenniferFee's broadcast: #coronavirus got you #depressed or #anxious ? Come talk to a #Psychologist https://t co/TsXFDg3WfN,Sad
New good morning for most you but it’s still the same morning i wake up without you    #sadStory #love #depressed #worried #brokenheart #lonely #anxiety #whereistheLove #expression #qoutes #loveqoute #morning #morningfeels,Sad
#coronavirus got you #depressed or #anxious ? Come talk to a #Psychologist https://t co/4MXKwn87Nw,Sad
Sooooo    is 2020 officially OVER!? Cuz we can do absolutely NOTHING! Till who knows when! And I had plans and shit to do! So like #WTF If I wasn’t already #depressed before     #QuaratineLife #BS #mondaythoughts ☹️😩😒 https://t co/ucKxvFfzP2,Sad
@pulte What's the point in sharing a sad story  You pick who you pick #depressed,Sad
McDonald’s sprite isn’t even hitting the same #depressed,Sad
I’m sorry for whatever I did  I don’t know what I did  Please don’t hate me or ostracize me  I’m feeling worthless  I’m feeling like I shouldn’t exist @heylandsberg @SickNotWeak @Classic_George @PFTrudel @contraddiction #SickNotWeak #depressed #MentalHealth,Sad
just found out 4 years ago i was on a plane to disneyworld and now im #depressed,Sad
Please don’t hate me #SickNotWeak #depressed #MentalHealth,Sad
Yaaass! 🙃  #follow4follow #Trends #ctto #newbie #depressed #LostGirl #missingmycat #love #friendship #PeopleHelpingPeople #Help #Anxiety https://t co/dV13BJCYJG,Sad
#helpmeplease #depressed @akshaykumar @iamsrk @TheAaryanKartik @BeingSalmanKhan  please help me anyone of you I am too depressed and writing my suicide note right now please help me this is genuine and not a scam  Plz help anyone,Sad
What happened to me  where did I disappear too  I don't know who I am anymore  This isn't me     ! Will I ever get me back and how do I find myself again      #alone #lost #depressed #broken         ,Sad
It aint easy being disposable  #disposablepeaple #Corvid19 #depressed,Sad
Watch STREAM #Supportallstreamers #FuckNomura #FF7re #Sad #Why #Depressed live at https://t co/FewHclFJFA,Sad
The World: try your best it’s all u need      Life:try harder fam you need more #longday #depressed #unfair https://t co/zR3F0HNOHe,Sad
If I don’t see Gerrit Cole throw a baseball soon I’m going to lose my mind #depressed,Sad
i miss my layla girl so much 😭🥺 #depressed https://t co/jUlLTv9Pbb,Sad
Awful🖤 Painful🖤              #badmood #hate #sadday #depressed #instasad #boringday #cry #l4l #me #prilaga #help #sadness #nothappy #crying #cheermeup #nolove #upset #stressed #goingmental #annoyed #mood #sad #hope… https://t co/dR1v86KzQL,Sad
Order now   Kept My Enemy Closer  - The true story of my 14-year battle with depression   Only $12 99 for a limited time   Ratings:  5/5 Stars!  There are four versions available:  On Paperback and Kindle #depression #depressed #kamaramikel https://t co/DlbUDhEYEL,Sad
@kashiskween broke the bad news  How I’m supposed to find all the fine Shea buttered covered Chicago men now?!?! #depressed #silverroomblockparty #canthavenothingnice #ineedsummer 😫😫😫 https://t co/OJVUQ6frnx,Sad
Today I woke up in a good mood to not give a fuck  and then 5 minutes later I started crying     Depression is amazing  isn’t it? 🤔🤔  #QuarantineLife #SleepyJoe #depressed #getmeoutofhere,Sad
ayyyyy we feeling #depressed today https://t co/jYc0FkR9au,Sad
@sophieenglandx wow this made me #depressed,Sad
#lonely #depressed #sad God I hate how quiet shit is online and offline  ,Sad
If you are #down #depressed and in #grief I have made a video for you  10minutes full of courage and support  Amidst #Covid_19 outbreak This will give us hope  Don't just scroll it will help  Watch full video on this link below  https://t co/nTaGJppNrU https://t co/LXfth35h9S,Sad
When you're #depressed you don't control your thoughts  your thoughts control you ,Sad
Should I shower today ? #ClubQuarantine #QuarentineLife #QuarantineAndChill #poll #depressed,Sad
I'm #sad  #depressed and #heartless  Idk what to do today but chores to make myself busy #QuarantineLife,Sad
A day has passed and a single thought of me has not come to your senses  😞   #sadStory #love #depressed #worried #brokenheart #lonely #anxiety #whereistheLove #expression #qoutes #loveqoute,Sad
As a student I never liked the subject of Preventive and Social Medicine  One of my viva exam question was on immunization   Who thought we would witness such a  pandemic during our lifetime!  Disease controlling factors go far beyond individual level!  #depressed #COVID2019,Sad
It's true  Whatever you are facing WILL pass  Let it go the best you can  Need to talk? Text us at 602-786-8840      #lonely #sad #love #alone #depression #broken #depressed #sadness #quotes #follow #anxiety #brokenheart #life #pain #instagram #sadquotes #lovequotes #feelings https://t co/EF4wVwanFU,Sad
If you want to depress someone then confuse them  Todd Herman  #confusion #depression #depressed #anxious #worry https://t co/fMVV6uSdBU https://t co/vtWwObmCGF,Sad
I went through tweets where many people wrote that they are #depressed  I just want to say may be it’s not your day  month or even a year but you will make it through  You need to count your blessings and take it one day at a time  #BePositive #havefaith https://t co/Ub1YEj6qLO,Sad
Hang on  jus hang on  I am nt talking abt carona  I talking to people who r broke   #Broken #CaronavirusIndia #depressed,Sad
Anyone else has been in depressed recently?  I’ve been trying to cope with my major depression for many years  and it came to my life for 20 years   No one wanna get sick   please let me know I’m not alone  #depression #depressed #Mentalhealth https://t co/acuW2BlhOQ,Sad
Just talked in the video call with my fake happy voice yet deep down I am very empty #depressed,Sad
Happy Monday! Are you feeling anxious or depressed? New study suggests being grateful doesn't help much but exercise  mindfulness and treatment offer the best results  #anxiety #depressed #exercise https://t co/ec3LDkEEUV https://t co/wrXOU8Zhs1,Sad
Going on week 4 without working     literally sucks  Decided to be productive and clean the house  Usually cheers up  But not this time  This rona virus depression is awful  I hate being a hermit   #COVID19 #Depressed #ReadyToWorkAgain ,Sad
i promise you guys ill be someone  #trying #grinding #work #depressed,Sad
I am literally turned my mic off and video off during this video call with my friends  and silently cry #depression #depressed #reserved #sad,Sad
@lelevsancheez Hayst😩😫 #depressed,Sad
Everyone has emotions and feelings but Depression makes you emotionless  feelingless  and helpless   The reasons behind Depression could be anything  Now  it's Time to Overcome your Depression  https://t co/UkAJ9TWmEA 👆👆👆👆👆👆👆👆 #depressed #overcome #top10tips https://t co/vKaSTZHmiR,Sad
Guess who almost slept through her first online class of the day    THIS GIRL! Not gonna lie I wanna sleep through the rest of this quarantine    #depressed #Quarantine,Sad
#motivationmonday Here are 8 tips that I recommend you try to give you #motivation to beat #cabinfever #quarantine #quarantinelife and reduce the chances of you feeling #depressed having #anxiety being #stressed  For… https://t co/jfcxQvR1cJ,Sad
Are you feeling #anxious or #depressed? At https://t co/5u0M5XZa8F our licensed psychologists offer confidential virtual assessments  psychotherapy  and/or biofeedback/neurofeedback via video or phone to Ontario residents  Contact us now to find our more  https://t co/WkqwbUa9wN,Sad
Feel unclean? Try CRAB APPLE Bach flower remedy! https://t co/PpxW3gN1B4 : : : #mentalillness #mentalhealthawareness #mentalhealthmatters #mentalhealth depression #depressed #anxiety #ptsd #stress #selfhelp #selfimprovement  #personaldevelopment #personalgrowth #yoga #spiritual https://t co/BWcaAq1ms8,Sad
Feeling #depressed? #Stressed?  GO #WORKOUT!! #Exercise causes your body to release hormones called endorphins   It activates opioid receptors in the brain  giving a sense of euphoria that makes you feel a whole lot better  #destresss #behappy #healthandwellness #MondayMotivaton https://t co/krywNpkkm7,Sad
Morning inspiration 😘❤✌🏼 #brave #strong #amazing #depressed #joinus #anxious #anxiety #anxietyawareness #anxietyattack #depression #support #supportgroup #mentalhealthtips #generalizedanxietydisorder #health… https://t co/gR6CchoOcG,Sad
If you're feeling confused  lost  anxious  #depressed  or need a tune-up or a tune in  or if you would like some clarity and #focus  or have communication issues  call me on 1-888-400-5566 or register here to set up your private one on one session now  https://t co/np0C4gcQGq https://t co/RGhkaXgvnb,Sad
Can someone knock me out so I can sleep   no ok  #nosleep #insomnia #depressed,Sad
It's amazing to talk to a person who is unhappy because of an event that occurred in the past  even many years ago  They think about the negative #experience  dwell on it and become angry  upset and #depressed all over again  Learn more at https://t co/Eo69Jz3AfT! https://t co/TIKOTyadig,Sad
So to conclude it it is better not to offer online classes because what matters is understanding things not mugging them up  Efforts of teachers are in vain #depressed by COVID-19 #cantstudy #cantsleep @atahasnain53,Sad
So to conclude it it is better not to offer online classes because what matters is understanding things not mugging them up  Efforts of teachers are in vain #depressed by COVID-19 #cantstudy #cantsleep,Sad
Whether you’re #depressed because of lockdown or because #DisabledPeople who’ve been #isolated for years aren’t being listened to  here’s some of my song  Gutted  performed live at #CoronavirusFest last month https://t co/Ye6SCyQlNR,Sad
This week's #MondayMotivation  Take care  stay safe &amp  get in touch if you need someone to #talk to  need #support or looking for #therapy  #counselling or #CBT (online at moment) #stress #anxious #fear #depressed #panic #lonely #relationships #COVID19  https://t co/zZScD2VTMd https://t co/2VdgGZgIZr,Sad
Coping With Isolation During the Pandemic - Tip 1 - Do what you have been putting off #CopingWithIsolation #Pandemic #COVID19  #Isolated #Depressed  #Worried #Hopeless  #Procrastination  #LifeCoach #Christian  #Empowerment #Specialist  #Author #Speaker #Blogger  #ThatSettlesIt https://t co/BrLzp7ogPe,Sad
You abuse your gf till she dies and then she starts appearing behind you in the mirror  looking depressed  #randomdrawing #ventpainting #أنمي #anime #art #drawing #mydrawing #رسمتي #sadart #vent #myart #sketch #pov #sadpov #weeb #mysketch #charcoaldrawing #charcoalart #depressed https://t co/oq1mfGKbM1,Sad
quarantine pro tip: don’t look at old photos/vids of you and your friends  it just makes you #depressed 🤪,Sad
I miss you every single day and you don’t even care 😞 #depressed,Sad
I fear that soon you’ll forget about me and lose affection  How can you not even care that I still love and miss you? #sadStory #love #depressed #worried #brokenheart #lonely #anxiety #whereistheLove #expression,Sad
i have no one to talk to ever  no one can keep secrets anymore  no one cares for others anymore  they all just say same and talk about themselves  all i ask is for someone to care for me  no one has ever asked me how i’m doing or helped me in anyway  #sad #depression #depressed,Sad
The thought of you having fun and being happy with others is killing me             #lonely #sad #love #alone #depression #broken #quotes #depressed #brokenheart #life #sadness #anxiety #heartbroken #sadedits #mood  #feelings #pain #lovequotes #heart #loneliness #sadquotes https://t co/E0bQVCIHeb,Sad
What’s next? Let all the feelings go? You never even give a pinch of care            #lonely #sad #love #alone #depression #broken #quotes #depressed #brokenheart #life #sadness #anxiety #heartbroken #sadedits #mood #feelings #pain #lovequotes #heart #loneliness #sadquotes,Sad
What #music do you listen to when you’re #depressed? #Angry? #Happy? For me: #Metal #HardRock #HEAVYMETAL  (With the occasional #blues #classicrock #hiphop #alternative ),Sad
Does anyone have any tips for helping with anxiety at night? I’ve been struggling a lot lately   #anxiety #Mentalhealth #MentalHealthMatters #SickNotWeak #depressed #depression #MentalHealthAwareness,Sad
People unfollow me  unfriend me or completely ignore me and it takes a toll on me emotionally making me wonder why I'm here on this Earth if I'm hated  I don't deserve to breathe air if people hate me so much @heylandsberg @SickNotWeak #SickNotWeak #depressed #MentalHealth,Sad
#coronavirus has made my life #boring and #depressed  It has become so difficult to stay at once place for every single minute everyday           #toughtimes #StayStrong #StayAtHomeAndStaySafe #StayHomeSaveLives,Sad
Been #depressed any ideas on specific YouTube videos I should watch or music I should listen to?,Sad
Those who want to feel #depressed  watch #River tv series #BBC,Sad
I have no purpose on earth why bother I’m a waste of space I’m going to go end it 😒#depressed,Sad
I just finished #SailorMoonCrystal and I don't know what do do next  #depressed https://t co/Vekw3HNjDT,Sad
@AfterglowAwaits 17 --&gt  my first and ONLY one #depressed,Sad
I’m feeling down because I’m not able to finish my graduate degree because I don’t have the money due to all my financial aid being maxed out  #broken #depressed,Sad
pls i am #depressed now and desperate for attwntion https://t co/4NVs4Y6eyW,Sad
Never thought I'd say this but I miss school :( #coronavirus #lonely #depressed,Sad
Failed experiment  Turns out you can’t trick yourself into feeling human  Wine 🍷 got poured down the drain  Back to pj’s  #depressed #pjsforever #WhatDayIsIt,Sad
how #depressed will i be tonight??? who knows might even have a bit of a breakdown haha https://t co/5b7tjsHr2X,Sad
Ever liked someone and you guys started talking only to find out she has someone already after 2 weeks of you being her rock? #justme #single #fyp #depressed,Sad
I mean yeah I'm not entirely happy either but jfc I'm not gonna tell a them to get off our property or I'll call the cops   damn I don't know what's up my dad's ass but he needs to cool it  I wanna hide  #depressed,Sad
I hate that I only care about one persons opinion  they hurt me so much  Yet I still love them   #sad #depressed,Sad
Struggling so much  in bed 2 days drugged up  severely #depressed  I’ve nothing left and cannot rely on my usual methods to make me well    Have rarely felt more pathetic for suffering with #mentalillness when the whole world is battling #physicalillness  #bipolardepression,Sad
It would be like that  Don't even try to change my mind @CapitalOfficial #onedirection#larryisreal #onedirectionmeme #loveislove #onedirectionmemes #onedirectionbreak #onedirectionhiatus #zaynmalik #liampayne #fuckcorona #depressed #memes #meme #niallhoran #harrystyles https://t co/TvZTkPONDe,Sad
   the #leader and perfecter of #faith  For the sake of the #joy that lay before him he endured the #cross  despising its #shame  and has taken his seat at the #right of the #throne of #God  Hebrews 12:1-2 #intelligence #AI #anxiety #depressed #depression #AloneTogether #alone,Sad
Daydreamer? Try CLEMATIS Bach flower remedy! https://t co/PpxW3gN1B4 : : : #depression #mentalhealth #anxiety #depressed #health #mindfulness #bipolar #stress #ptsd #mentalillness #wellbeing #mentalhealthawareness #mentalhealthmatters #spirituality #selfhelp #selfimprovement https://t co/Jp7btwS1mT,Sad
#Jesus is alive   I can feel His Holy Spirit alive in my soul because this #joy that I have the world didn’t give it and the world can’t take it away   #HappyEaster #HappyResurrectionDay #love #life #peace #JesusLives #despondent #discouraged #encouragement #depressed #depression https://t co/X7fh2sK3HR,Sad
If you are not really strong in faith and mentally  you will give in to the negative thoughts in your head and what you see around you  If you are not careful at this stage you will run into a #depressed state and probably end up in mental hospital!,Sad
Humans listen up! Take a break from the news if you're feeling stressed  #depressed  worried or any other depleting emotions  This #coronavirus is horrible  yes  but carrying stress and #Depression with you WILL NOT HELP ANYONE  especially YOU  ❤️ https://t co/J2FdLwVDOE,Sad
Passing #COVID19 by #painting my #depressed #feelings - makes me feel better at least 🙂 https://t co/rU7NOzxVQo,Sad
@RiggsBarstool Imagine not being able to watch it because your power is out from storms in the south     #depressed,Sad
Are you egotistical? Try CHICORY Bach flower remedy! https://t co/PpxW3gN1B4 : : : #depression #mentalhealth #anxiety #depressed #health #mindfulness #bipolar #stress #ptsd #mentalillness #adhd #wellbeing #mentalhealthawareness #mentalhealthmatters #mindfulness https://t co/BM0IsJyyDH,Sad
Remember going to school? How about going to places? Yeah  I miss it too  Outside I can pretend to funny and happy Staying inside makes me more depressed! My life is a comedy after all  #depressed #depression #comedy,Sad
What you said  I kept listening  Silence can’t be expressed waving #sad #love #like #quotes #lovequotes #happy #broken #life #sadness #brokenheart #depression #poetry #alone #depressed #tumblr #mood #heartbroken,Sad
One month ago    The lack of progress     the lack of a plan    #depressed https://t co/Nen9Wy5iG0,Sad
Ever wondered what you can do with bed slats?  1/ Don’t throw slats out but store them neatly away for a rainy day (#lockdown) 2/ When you are feeling #depressed and want to escape from the news on #coronavirus  take slats out of storage  3/ Use your imagination and have some fun https://t co/qQnhGbLvTH,Sad
Blowing my brains out since I’m a waste of space and no one likes me #depression #depressed #sadness,Sad
True Fact! 💯✔🔱  Check it out and get 25% discount 💰🔝🔥  Shop now:👉 https://t co/Areski2I83  #ugly #love #instagood #art #beauty #beautiful #funny #cute #memes #photography #instagram #me #sad #lol #depressed #death #happy #selfie #anxiety #model #fashion #broken https://t co/awe0YKiHzP,Sad
Learning difficulties? Try CHESTNUT BUD Bach flower remedy! https://t co/PpxW3gN1B4 : : : #depression #mentalhealth #anxiety #depressed #health #mindfulness #bipolar #stress #ptsd #mentalillness #adhd #wellbeing #mentalhealthawareness #mentalhealthmatters https://t co/b6i3PAXhDZ,Sad
“Why Do I Feel Depressed Every Once in a While for No Reason?” https://t co/fDhhhSJlfM #depression #depressed mindfulness,Sad
Sigh  #ventingmachine  #sadpoet #depressed #lonelyquotes #thoughts #feelings #poet #poetry #poetryporn #poetrycommunity  #freeverse  #writer #writersociety #writing #writingcommunity #artist #lifequotes #livelife #wordporn https://t co/eMj0bsJ1yC,Sad
This pandemic is killing me  #ventingmachine  #sadpoet #depressed #lonelyquotes #thoughts #feelings #poet #poetry #poetryporn #poetrycommunity  #freeverse  #writer #writersociety #writing #writingcommunity #artist #lifequotes #livelife #wordporn  #awry #why https://t co/BXPXn166Yf,Sad
This lockdown isn't good for my mental health  So depressed today! Wish I could go for a walk #depressed #LockdownSA #mentalhealth,Sad
Me right now so #depressed https://t co/t1cwVcrxXn,Sad
Made to feel like you’re a bad mom because nobody sees everything you’re trying to accomplish from the outside looking in is the worse pain a mom could feel  #NotABadMom #Autistic #4yearoldboy #pottytraining #stressed #depressed #itTakesAVillage 🥺😭😞,Sad
What a great idea  #depression #depressed https://t co/M7m3gIMpPs,Sad
Hello darkness my old friend I have come to talk with you again #mood #depressed #moodswings #cptsd,Sad
Just last night I tweeted #niacin can help severely #depressed  #suicidal people  Tonight I just saw a ladys young daughter took her own life last night   This is awful  She and her family are devastated 😭  Please #pray for the mom and the family   #medtwitter,Sad
feeling #depressed,Sad
Streaming #finalfantasy7remake but who isn't? If you want  #smallstreamer who's drunk and hates being #divorced and #depressed come to https://t co/rTOzo0fHXN   #lonely and bored  Need someone to talk to  #SmallStreamersConnect #SmallStreamersConnectRT #SmallStreamerCommunity,Sad
The coronavirus is causing certain words to surge on Twitter in Japan  Not surpisingly  they include #疲  #ストレス  and #鬱  meaning #exhausted  #stressed and #depressed  https://t co/v2hhptT5c6,Sad
If You Are #DEPRESSED You Are #LIVING In The #PAST   ? If You Are #ANXIOUS You Are #LIVING In The #FUTURE   ?If You Are At #PEACE  you Are #LIVING In The #PRESENT   ?,Sad
The coronavirus is causing certain words to surge on Twitter in Japan  Not surpisingly  they include #疲  #ストレス  and #鬱  meaning #exhausted  #stressed stressed and #depressed  https://t co/v2hhptT5c6,Sad
VIDEO: Have you wondered why you're not happy?  This is a great video with Matthew McCaughey focused on the topic  https://t co/WaOD4i3Pyt #Happiness #depression #Sad #depressed #anxiety #coronavirus #COVID19 #bipolar #Happy #life #lifelessons #inspire #inspiration,Sad
Content created by: Public Relations Students  Communication Studies  President University   #MentalHealthAwarenes  #MentalHealthMatters  #Sulli  #depressed  #cyberbullying,Sad
I'm going to keep banging on about this  cos it's true  What you focus on  you get more of  Stop telling yourself you're #depressed or #anxious  Tell yourself you're happy  strong  confident  powerful  Not only cos you ARE  but cos your brilliant mind listens to what you tell it  https://t co/8kEip2478u,Sad
https://t co/RVJmGdWZPD Maybe an #Easter gift or two to blow away these Corona blues? #amazonwishlist #StayHomeSaveLives #AllInThisTogether #depressed #anxietyrelief #EasterSunday,Sad
I’d like for some human interaction  Loneliness is destroying me right now  #depression #depressed #MentalHealthMatters,Sad
I don’t go to sleep because I don’t want tomorrow to come    #sad #blue #depressed #stranger,Sad
I watched the first Fievel movie with my husband  I’ve never seen Fievel  We got it on DVD for $5 at Walmart  I was distracted from my depression and got to share a sweet movie with my handsome man  The moral is $5 can buy happiness #SickNotWeak #depressed #MentalHealth,Sad
Shame on me   #ArtistOnTwitter #depressed ? https://t co/YZMM6mSRXd,Sad
I feel like miku just stuck here #VOCALOID #anime #depressed #COVID__19 https://t co/emuVV0f19Y,Sad
If I owe u a commission and I’m #lagging I’m very sorry I’m just #depressed and final fantasy jus dropped I #hope you #understand,Sad
When you came to know ‘You keeping yourself soo busy  only by the movies/series ! and you wouldn’t be happy without’em 😒😒😒 #depressed #life https://t co/lXZld6wNlt,Sad
Tablets must be out of my system literally  Low as fuck  Send animal pictures and cute things please!!  #depression #depressed #bpd #anxiety #pets #animals,Sad
In my RTTS I was on the angels and they just traded to me to the astros  Literally just hung my head and dropped my controller  #depressed,Sad
Sleep to me is heaven  It is where i don’t think of anything  A state where i am comfortable and away from anything and anyone  A place where the beast can’t find me    But I know i will meet him again tomorrow   #depressed #DepressionIsReal,Sad
smoothie 2 bowls of ice cream with crushed oreo  1 saucer of bun and ice cream but only 1 slice each serving  1 medium pepperoni pizza  mums chicken chow mien  8 chicken strips in between 1 hrs worth of workout each way  #food #fat #depressed lols,Sad
At This Moment Right Now In Life  I Would Love To Be Hit By A Fucking Bus   🥀 #Depressed,Sad
I have one shot left #DEPRESSED 😨,Sad
That guy is looking #depressed    https://t co/49S9WXTGZh,Sad
Because what's the sense of it all? We will all die alone anyway   #ventingmachine  #sadpoet #depressed #lonelyquotes #thoughts #feelings #poet #poetry #poetrycommunity  #writer #writersociety #writing #writingcommunity #artist #lifequotes #livelife #time #change #realme #oldme,Sad
Your siblings shouldn’t be your bullies  This is not how national sibling day should be spent  I am tired of crying myself to sleep and I am tried of people in my family taking away my happiness for their own   #NationalSiblingsDay #SiblingDay #SadStory #depressed,Sad
My best friend is in the room next to me playing rocket league  I asked if we could hang  He was too busy to acknowledge me  I’m a couple pieces of drywall and 2x4 away from this person and I feel so alone #depression #depressed #HangInThere,Sad
Had to work with a person who finds any reason to degrade me the moment i open my mouth  Even when i’m not talking to them  Had a great week &amp  they literally pooped all over it 😑 #Venting #depressed,Sad
Your inner b*tch will do all she can to convince you that everything is hopeless and you are beyond help    She loves you being #depressed cos she has a captive audience to listen to her negativity  Don't fall for her BS! Nothing is ever as hopeless as she makes out   #depression https://t co/3ZsmGQlyoM,Sad
The last two nights I’ve had visions of my death in various ways  #depression #depressed #Mentalhealth #scared,Sad
Just received another hospital bill from the birth of my preemie twins  I've already been put close to $4000 in debt now theres another $1500 bill that I dont have the money for  I'm so sick of crying because i cant pay my bills #struggling #newmom #depressed,Sad
I can’t say I want to die without @Facebook harassing me  I’m an adult  I’ll say I want to die if I feel like it  Leave me alone Facebook  Are you going to terrify me with a 302 now? LEAVE ME ALONE! Let me hide in my house #SickNotWeak #depressed #autism #Depression #MentalHealth,Sad
This is  #MySecretTwitterAccount since no one ever sees my tweets it’s like an echo in an empty valley  #depressed #Lonely https://t co/e92LumcaIo,Sad
Please leave me alone @Facebook  Stop pretending to care  All your site likes to do is hurt people #SickNotWeak #Depressed #MentalHealth https://t co/NXHXg2HDwT,Sad
I put oven food in the oven for myself Friday #depressed,Sad
no more pizza #depressed #myinsides   I fuck myself #CHANEL,Sad
Make bad judgements? Try CERATO Bach flower remedy! https://t co/PpxW3gN1B4 : : : #depression #mentalhealth #anxiety #depressed #health #mindfulness #bipolar #stress #ptsd #mentalillness #adhd #wellbeing #mentalhealthawareness #mentalhealthmatters #selfimprovement https://t co/S405OgWpT8,Sad
It’s Saturday  I’m not making money  I’m not partying  I’m not drinking  #DEPRESSED,Sad
