Text,Emotion
@dylannwoof @apartment213 @kriiegman her tweet made me think of u 😭,Sad
#1 Trending in the Philippines 😭❤  #คั่นกูEP9,Sad
@markeuleesimba awww mark gemes banget dongg😭😭😭,Sad
@DevInTheLab I’m comin back differentllllyyyyyy TRASH😭😭😭😭,Sad
My kids doing this 😭😂 they ain’t touching no tablets o phones https://t co/KeLSKUyrts,Sad
Is it weird? 😭,Sad
@Catmannnn I forgot all about this till now 😂😂😭,Sad
@bobby10speed @catahoulasrule @poggydoggy @DatoFreddy @BradADavis2 @PowerNation22 @Nicki95145891 @RcWiksten @madgib1987 @perreireerecto @mayalates @SKSSKanz @JoyceEScott1 @flowerPotzzz @ShSherrer @Blacklabdog2 @Mongo444444 @lilmommamonica @Sassysoutherne3 @Audie_Murphy45 @LeeLore2 @2HemiDude2 @Zegdie @rockinrobyn59 @wgang1616 @CallingDrLove69 @MischievousLiz @Alpha6Phinsider @MoooPapa @BobbyTenSpeed1 @maryquint7 @LiamMcBaen @rlamartini @ejin_elan @McgaugWalker @buzzy204 @Withoutapack @t2gunner @cjdtwit @NickiLovesTruth Are you inviting us? 😁😂😭,Sad
Bro says he doesn’t like this song but tweets about it everyday 😭 https://t co/AWr2PiElux,Sad
@707fLex 😭😭😭😭 the fact my red light is a lightbulb that I’ve had for years because I had that one and a purple one   🥴 my room was black and pink with black lights ,Sad
@TeamPulte Seeing my niece’s face  💗😭,Sad
@FendiiTai read the thread 😭😭😭😭 https://t co/fA0x9b2FUJ,Sad
@infamousfug what loser is from sour 😭,Sad
@AavpX Mf we going to Disney then 😭😭,Sad
@stacey_louiseox Shut up lol 😭😭😭😭,Sad
@dimpc2 I loved doing this 😭,Sad
Oh god 😭🖤 https://t co/CszxotsMRX,Sad
@CremeAndSuga And I’m older I’m just a hag 😭,Sad
i miss you too 😭🥺,Sad
They only invited that man on the show to embarrass him 😭😭 litterally,Sad
@_loveechink @RumonRileyMilly Low key had me thinking “well is she at the right house” 😭,Sad
@vivimotion omg 💀💀💀 ngl tho my breakfast used to be tiny a few years ago but now I eat a lot so it would be very weird for me to not eat breakfast 😭 I’m more likely to skip lunch than breakfast,Sad
playboi carti probably at home rn 😂😭😭😭,Sad
no one gives a fuck about riverdale  shut the fuck up 😭😭😭 https://t co/VzgticwvVw,Sad
@TotalAttraction @AlexBri_ the ending of your statement toke me outttt😭😭😭 mehn i have faith in bebe! let’s see what the next episode holds  As for mia i felt like the situation would’ve been better told if elena didn’t say anything to pearl before mia did   elena is evil and crossed the line regardless,Sad
@diet_deku *a couple months later*  Her: babe  what’s wrong? Him: oh it’s nothing  Her: why won’t you tell me? 😡 Him: well  I’ve been feeling sick - Her: and you didn’t tell me? 😭 All I want to do is help you but you push me away  😩😩😩 this is so painful for me  Him: 😑 Him: 😐 Him: 🤮,Sad
I miss my jpn account 😭😭 idr my ID and it had such pretty Camus cards https://t co/nx5AU2KqS5,Sad
@chXOsen1 Positive energy and thoughts  Because anything can get canceled except this 😭💔,Sad
@ellajamis 😭😭this not fair,Sad
@goblinpillar thank u 😭,Sad
Sekoi is literally one the most beautiful people I’ve ever seen 😭,Sad
What kinda aim is that 😭😂😂 https://t co/k1EDBuUXxI,Sad
My life isn't complete 😭,Sad
@lovelyjiminieee @jinsahara yea I realized 😭,Sad
@cucumbercool_ Not him this is about the women’s 😭😂😂,Sad
@dickheadyash I need sweats and slides I miss Ross Marshall’s n nem 😭,Sad
@MarkBrizzzy Ugh my trip is cancelled 😭😭😭,Sad
@LadiesLuvJAGGER Lol I ain’t say that I’m saying 😂😂😭nvm,Sad
YALL HATE ME THAT MUCH HUH 😭😭,Sad
Oh football 😭,Sad
@mingiteez i watched the stupid thing bc skz aussie line and ateez did an interview but the whole episode was pretty garbage and the interviewer was obviously making atz uncomfortable😭😭😭,Sad
@_brandonisnetto Ily Brandon 💕💕😭😭,Sad
It’s no way in hell I was getting my life together and I can’t even have a summer 😭 fuck off https://t co/WynL5B7b3C,Sad
I love saint so much yo I hold him all day he so spoiled 😭,Sad
@junebuggiebug 😭😭😭 mannnn you don’t even know the half with those situations,Sad
LMAOOOO 😭😭😭😭 I’m guilty as hell https://t co/VZQeiO0FEj,Sad
@S0R0CKIT The whole back of her lace done came up 😭😭😭😭,Sad
spend your 20s with that goblin 😭😭😭😭 #OITNB,Sad
@Scarface_TMC Nah They Aint Get No Thicker &amp  I Haven’t Used Any Thread I Just Think Its Cause My Dad Bald Frl 😭🤦🏽‍♂️ My Time Coming,Sad
Whoooomst is retweeting Kpop content on my tl? 😭,Sad
@kimbroughslice_ All them white boys on the court 😭,Sad
I am not cryiiing!!! Happy Birthday  Ella! 😭💖,Sad
wayament y’all really watching the sing along 😭 https://t co/w1fkcizzAZ,Sad
bro I’m cold as fuck wtf isn’t it half way through April 😭,Sad
What a banger😭🔥🔥 https://t co/7tCxLKNCgh,Sad
@pokerpami71 It’s not going well 😭 https://t co/t7INw9bpql,Sad
@hailey_gerdes So happy for you 😭♥️,Sad
@Lasvnta Yo this the vid 😭,Sad
The heck!! harini Jumaat ke?? so fasttt 😭,Sad
@brittanycakesss nahhhhh bitch you might be crazy 😭😂💀 but my chart is wild  aquarius sun  CANCER moon  libra rising ,Sad
@EarthKidsRWeird there's a ghost dog friend 😭,Sad
@ChampagneGeoff I hope no one heard that   cuz if they did we gon be in some trouble 😭,Sad
@dykenctzen i lov u 😭😭😭,Sad
Two years ago I was 9st 11  a year ago I was 9st 9   now I’m 9st 7 surly I shouldn’t b losing weight at my age 😭,Sad
@fadblood Rina isnt weird at all 😭,Sad
@todorokenn But I- this is how I feel 🥺😭,Sad
Right don’t never ask how she treating me 🤦🏾‍♂️😭😂 https://t co/rRdGM4LDI7,Sad
@Ivereka_ Kareem &amp  Coffee Is Most Def A Good Movie 😭,Sad
@erinc__01 Damn I need a blessing like this so I can fill my fridge up your so lucky girl congrats 😭,Sad
They said “getcho ass off that table”😭😭😭😭😭😭,Sad
@Missgirlyrose 7!!! Wtf 😭✋🏽 if it is I have no words,Sad
😭😭😭 i wonder if Lakan spoils Tala too  https://t co/FtJkiZ6b3g,Sad
I need this 😭 https://t co/dkqnKIv8SD,Sad
Bitch I broke a nail 😭,Sad
Now hyunbin left soumu  I really hope he can debut 😔😔😭  Can @BigHitEnt do something  ? https://t co/VwRMMBoLpu,Sad
“Mi o ṣe mọ” was repeated baressss  She’s tiredddd😭 https://t co/L3oHuG7RBX,Sad
@gordonagrippa This could not be more farther from the truth 😭,Sad
@ammun1t1on Nothing 😂😭,Sad
I'm so tickled 😭😭😭 https://t co/fCLwfCIxvN,Sad
sleep at 2am or 5am 😭👍😭👍😭👍,Sad
@AmourTaya That doesn’t mean you can’t come back sis😭,Sad
@snugcheol mums 😭 i was cursed,Sad
When your friends send you plants to cheer you up ❤️🌿 Thank you @izzziemoore 🌿❤️ I'm so fortunate to have such thoughtful friends  😭 https://t co/GIhiBPMID0,Sad
Ahh I love this drama ! Plsss watch this   it’s seriously so relaxing and aesthetically pleasing 😭💜 https://t co/7GCSQQfOIs,Sad
im starving😭 somebody bring me food,Sad
I’m hollering 😭😭😭😭 OMG https://t co/rJuMiCcscC,Sad
I love this 😂😭 https://t co/cpLnql8YPF,Sad
who are you ❓🤨 cause you're not 😔❌the girl👩‍🦰i fell in love with 💔😫baby 👶🙄 who are you ❓‼️ cause something has changed 😭😫and you’re not the same ⁉️🤨i hate it 😒🤬,Sad
@pacoiam Same 😭😫,Sad
Alrighty then 😭    https://t co/uLThwN9IJE https://t co/JMuRy6PEQZ,Sad
only 8 of my irls remembered my birthday LMAOAOOAOASOAOAA i dont get how 1 of my friends didnt know it's literally in her mf calendar 😭😭😭,Sad
@ovo_crow @thirstyboi_ @_tender_vittles @Bennjoon @Soldier_mallow @snootysith @housedaphnel AHHH I'M NUMBER 6?!?!   Damn  I feel so so VERY flustered!!! 😭❤️ https://t co/3mz4ld20Zp,Sad
@mellie_art YES YOU  out here ruining my life with beautiful LKoE art 😭,Sad
@NdilewakheM Dude is big mad   whole TL is against him 😭😭😭😭😭,Sad
mfs will binge watch friends but wont make any 😭😭😭,Sad
wow it rly is 😭 https://t co/pYFWj19dP9,Sad
Lmao Larry bird over Lebron 😂😂😂😂😭😭 https://t co/VkBAgUvglr,Sad
@TheMancsUnite Yeah in his blocked section 😭,Sad
Nne biko don’t be too excited  Another two weeks loading  😩😭 https://t co/8jIz21odqt,Sad
Now i dont have good grades bcuz i dont do it like frr i am not gonna call my teachers and interupped what they are doing because i have a question pleaseeeeee try and reopen schools😭😭😭😭,Sad
WEN WEN AT IT AGAIN HDLSHSKSGSLS THIS AU IS SO CUTE 😭😭😭 https://t co/GCzttQlRjj,Sad
@lo__foto Haha I feel that 3 friends 😂😭😭😭,Sad
@misspoutykjd He looks so beautiful uwu🥺😭💕,Sad
I miss doing hood rat things with my friends  we be traveling all over DC 😭,Sad
@jiwoomingu I am : soft   Thank you adik  i'll take all the balloons and put them in front of my door  To make sure there are no gloomy sides coming in  Anyways by only you being here wimme is enough to makes me feel better 😭🖤,Sad
@themairemoon There really is I'm so overwhelmed 😭 I had to jot it down but at least multis like us are thriving :),Sad
Argh you’ve reminded me😭 https://t co/GukABmHWkF,Sad
@swazikills @dr_nxledi What’s happening 😭😭,Sad
kay and jordan were our kids 😭,Sad
@lovinmochi I feel u 😭,Sad
Never fails! 😭 https://t co/ZbefPHapgh,Sad
Buuuuut NO😞 he is leaving schools that are closed to remain closed😭😭😭 like really @realDonaldTrump i really was starting to like u   i really need to go to school i dont think we should do online classes my grades in school were good,Sad
Update: seven hours later and 30+ tries later I’ve gotten in 😭🥺😭😭😭 I feel so relieved,Sad
@April_ceci12 Why is he like this 😭 why are we like this 😭,Sad
@ellielogan20 Nahhhh am fuckin howlin ur making me look like a roaster when I’m not!!!love u more than you’ll ever kno😭can’t wait for a cuddle,Sad
@richhomiereyn The Lundy’s😭,Sad
@Fablifechloe cause like baby a lil go a long way why you had to go do allat😭,Sad
one time my co-star told me  make good use of your time today     b1tch i am NOT doing homework😭🖕,Sad
My lil brother so grown! He did a doughnut while I was in the car 😭,Sad
I h8 it here 😭,Sad
@too_members Softest leader 😭😭😭,Sad
I’m finna go buy a iMac this computer with no space pissing me off😭,Sad
our professor adds these at the end of each lecture😭😭 https://t co/X4hnSDN7T5,Sad
I’m so scarred from my favorite artists abandoning their sound for some experimental shit I was fully prepared for Playboi Carti to drop a neo-soul album I’m so happy rn bro 😭😭😭,Sad
i’m crying 😭😭😭 https://t co/nSKJO5W43G,Sad
@shanensored @Honezx Lmaoooo you think it’s gonna go viral like that😭😭😭,Sad
Today I just did 1 homework  IM SO FUCK*NG TIRED BRO😭,Sad
@rufflebanger I’m so happy for her 😭😭😭 ITS WHAT SHE DESERVES,Sad
Why i just woke up from a nap 😭,Sad
@softpillows Lily!!! 😭😭😭,Sad
She popped up to me on sc  at quarter to 1 asking my opinion on Gemma Collins as she’s having a ‘GC kinda night’ ur too much @dannydyerfan__ 😂😭 https://t co/7wSODWYkJc,Sad
@lilLight__Thang 😭😭😭😭😭you had me hot,Sad
@kyarraaj Don’t say that 😭 I was gonna buy me a dress from there   Omg,Sad
@haechannia WEH SELINE TOOO 😭🙏,Sad
I’d d*e for Guillermo 😭😩🥺 https://t co/P3SAuk7oEl,Sad
@OfficialAnnieP you don’t have to omg that’s so sweet 😭❤️,Sad
“thickums” 😭 https://t co/ZQvuyzbQuJ,Sad
@AJS_lolo No fuckin 🧢 😭,Sad
@SJCRE7 @PriceC1994 what a hilarious and random gif😭,Sad
This man  😂😂😂😂😂 I fw KD heavy  but he hurt my heart leaving Russ  😭 https://t co/18KdTE0jV1,Sad
@princesssmani Guhhh THATS the sad part I don’t even live here I came here on an innocent visit to see my sister GUESS WHO BEEN STUCK FOR A MONTH 😭,Sad
@__Rocka “Why don’t you demolish the wall”  Cause it took blood sweat and tears to build 😭 tf    this is interesting  Imma grab it,Sad
@NancyDaWeedLady My niece was trying to teach a dance the other day and she got frustrated  with me and stoped teaching me 😂😭,Sad
He could’ve just posted the pictures with a cute little caption but no he decided to full blown embarrass her 😭 https://t co/rl1YOH1hOm,Sad
Why was I on here watching these kids  The 2 on the right kept getting up 😭🤦🏾‍♀️ https://t co/wpHVyZMW10,Sad
LMFAOO That dam whistle 😭😭😭 https://t co/4ICYP5oJm5,Sad
@scarter1_ Nigga gone have to follow a whole script 😂😂😭,Sad
I hate my smile 😭,Sad
@g_amillia A simple question 😭,Sad
@italymilan_ Lmaoo 😭 they funny af you should see the other videos,Sad
@XirenaR Love you xi💙💙😭,Sad
@MangledVince DEAL 😂😭😭,Sad
@LuoFushengg Why does it show the link but yours doesn't 😭😭😭,Sad
my mom and i fought because i told her to make her own sandwich  then she proceeded to kick me out the house  didn’t come back for almost a week 😭😭😭😭😭 https://t co/pLciQlI5ey,Sad
OKAYYYYY👏🏾👏🏾😭😭🔥 https://t co/nk3SrZytnJ,Sad
Why ppl play so much😭😭😂😂😂😂 https://t co/FiLW1FFc2J,Sad
@floofybyun 😭😭😭😭 THE WAY THEY GOT YOU SOOOO WRONG 😭😭😭😭😭They need to swap baby and horny over NOW,Sad
@fireangel521 literally!!! its so pretty and whole their own design      ver 2 looks so much more of a  basic  lightstick 😭😭  https://t co/x02mcW83my,Sad
jennie and mark are pre-debut friends??? someone answer me pls 😭💖 https://t co/q9QzPtHHaE,Sad
Lmfao J Cole is killing me💀 guy isn’t even trying to act in 2011 videos😭😂😂 nah my boy came a long way from 2011 to 2018 ATM music video  GROWTH ,Sad
@leahalice03 I’m so sick of the flowers  can’t she wear anything else😭,Sad
@TheTrueAMG @JiggedIO Sweet baby Jesus! 🙏🏼😭✨,Sad
@mug_glass @dkdotzip @JadHustler @lnforment @TroydansB @SaquonBarkley26 He started this race shit😭😭,Sad
@gksidhu0 @21A1s @sAlty_s0usan Lmaaooo fuck it  Couldn’t care less about what she does   The truth hurts sis  😭😂😂 some just can’t handle it,Sad
@hisqueenb_87 Yes girl it's hard for a while  we hit a rough patch and I was so sad about it I would cry  Mom guilt reaches a whole new level 😭 but I promise there is light at the end of the tunnel 💕 Communication is KEY!,Sad
@__Must___ That looks really good!!! Yes the P1 style is so fun 😭 its so simplistic 🥺,Sad
@hersadlovesongs i don’t  that’s my birthday and i’m putting positive energy out there  😭,Sad
“um so im painting my tits and i literally just fucked up the whole painting”   😂😭,Sad
@Drink_TheKoolAi Wait thats not true because the It’s Oh So Quiet music video is one giant dance sequence😭😭,Sad
Yho hayi fuck 😭😭😭😭 https://t co/Bdsm09wGXv,Sad
Ugh I woke up stomach hurt bad asf     what did I eat 😩😭,Sad
Chas talking bout seasoning and I'm here trying to figure out why peanut butter on the counter 😭,Sad
@Celtics_Smart why is he so mad 😭😭,Sad
@Rayvenna_ I gotta stop playing 😭,Sad
I saw you in my dreams last night  i miss you so much  😭 #papa,Sad
The worst thing about this virus happening for me right now is that it is so hard to find an apartment and I don’t have much time left and it’s stressing me out so badly 😭😭,Sad
@ddoobin the amount of love that i feel      ugh ILY😭😭 oh??? its the same person?? i thought its differentnt one because last time when i saw that its not a shownu sunbaenim but someone in vixx?? am i wrong?? https://t co/AB6zECsN24,Sad
@ZacharyLevi That is SO cool! I wish I could! I'd be able to do 50 maybe  but 100 is so much for me right now  sorry! 😭 Lots of love though!,Sad
I CAN’T WAIT!! 😭😍✨💖 https://t co/LeavaYwByY,Sad
@strata92 breaking it into bits 😭😭 it's a sad world we live in,Sad
good morning to this song and this song only 🔥😭 https://t co/6yqhS2YzGX,Sad
@latestlucas unfortunately 😭,Sad
I love Kaleighs parents so much that her mom was twerking in the driveway in the mirror 😂😭,Sad
STAAPHHHHH 😭😭😭 THE QUEEN WAS SO LITTLE https://t co/CHOHDTFwUP,Sad
@GabbieHanna @LorinHonestly the way you lied about another storytime video after your last one 😭😭😭,Sad
@_PAMgoesHAM I loved them 😭😭,Sad
Guys??????🤣🤣🤣🤣🤣😭😭😭 https://t co/YylcapDxwL,Sad
ok but the concert gonna look so weird with two different versions 😭 https://t co/qBoE3RrJpz,Sad
😂😭💔  Poor Barret https://t co/fJOz5pJUgv,Sad
When a nigga gotta gf but he obsessed with you 😭😩,Sad
@crazykass40 LMFAOOOOO 😭 I’m gonna try it ,Sad
@ritansf i swear 😭😭,Sad
@LosttSoul08 But i want to eat in quarantine 😭😭😭,Sad
I hate/love online shopping bc once my packages get here I can see me mom’s face 😭😂😂😂,Sad
@erinfoster76 @DojaCat She be cracking me up every day😭,Sad
@Monsiuer_T 😂 she said it’s a tape to cover her bits 😖😭,Sad
@OnlyKdoll @GloGirlCourt Nah deadddd asss😭😭,Sad
@JayJay_idris We must not be friends 😭,Sad
@radicalenergies I think antiquing the two on the very  right would add to the earthy tones of the stones :) also your kitty omg 😭💜,Sad
@LebogangMotsam5 @casspernyovest @vsejanea I found your baby 😅😭,Sad
Praise and worship gone be so LIT when this is over 🙌🏾😭 I can’t WAIT!!! 💃🏽💃🏽💃🏽💃🏽,Sad
@SamuelOtigba @WendyA__ These replies are sending me!!😂😂😂😂😂😭,Sad
Tell me why I thought this was Ten from NCT 😭 https://t co/4sxfodFKV9,Sad
Shiddd He Right On Point 😭😂😂 https://t co/sJ5Gfvcifu,Sad
Bruh 😭 https://t co/ssk1LXHBRa,Sad
What is @MarcusRashford doing there? 😭 https://t co/ddKsaqBuAR,Sad
Ql crack 😂😭 https://t co/CpNLIRCjy1,Sad
Hi @topeoshin and @EbonyLife_TV    Friends  please know that Maria and Kunle are it in Fifty  What's done is done oh!   And Maria and Kate's lines 😭,Sad
UZI GOIN OFF!! 😭😭🗣,Sad
@sihle_nzima 's braai after lockdown 😭 its gonna be a mess https://t co/m16vEkBM8A,Sad
@jenoisbiguwu @oecxuxi ASSFAKLKSKJF I'M THIRTEEN  😭,Sad
@__palco @highlyray He’s so garbage 😭😭😭,Sad
@champagnepaaaji Lmao I cannot with u @PRiMETiMESNOOP 😭😭😂😂,Sad
@KyealLawrence they rly know how to make a living off of simps who love video games 😭😭,Sad
&amp  they in the comments making it no better talking bout get yo ass off that table 😭😭😭😭😭 https://t co/vFKElbwtpT,Sad
Hearing his mom voice rn is breaking my heart 😭,Sad
i finally saw my boyfriend today after a month!!!😭😭 he surprised me after he got off work🥺 so grateful to have such an amazing man in my life 💜,Sad
They've had training for over a month but aye  super zeros  😭😕,Sad
I don't know which one I love more 😭❤️❤️❤️❤️ @DillonFrancis https://t co/h6x58LolIx,Sad
@KenishaDenise Lmaoooo I’m glad you finally are doing it  Just some hair masks cause my hair dryyyyyy 😭,Sad
full course meals BITCH 😭🤣,Sad
my job might suck but the (only) good part is getting to pet the puppies  😭 😭 😭 i meet so many good boys and good girls at work  it’s so nice ,Sad
@t_cmusic2 @keijiilovebot @hereinmyhead @trashlime @llamaguchiluvsu please no 😭😭👎🏻,Sad
Ctfu 😭😭😭😂 https://t co/U8oqBrInhh,Sad
@K4NBAE good luck to me 😭,Sad
I WAS WATCHING JSMR AND WAS ABOUT TO FALL ASLEEP AND THEN THIS HAPPENED 💀💀😭 https://t co/a3p8OL1QrM,Sad
UPDATE: DONT DO WHAT I DID  DO NOT RELY ON MIDDLEWARE AT THE LAST MINUTE LEST YOU WANT MEMORY LEAKS BECAUSE THE SOFTWARE DOESNT STACK WELL WITH BUILT IN SOFTWARE 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,Sad
@GreatPizzaYT @etho4595 Forgive me 😭😭😭,Sad
@Chloeecamx @vicsharker @seanjward Gets me every time 😭,Sad
how tf am i an adult pls tell me this is a joke     18??😭 insane luv https://t co/CIENkOoxRn,Sad
i love watching the live performance videos of this song 😭🥺 i miss them &lt 3 https://t co/dLUsBIS5Vx,Sad
@_QveenTarviaa they don’t know about it fr😭,Sad
@eraserlovesyou yeah  i looked at their account and 😭😭😭😭 i saw things i wish i hadn't,Sad
i’m almost finished painting my jacket  it’s so UGLY idk what to do anymore 😭,Sad
i am white 😭,Sad
@chelzzie020 This is how u know I’m bored 😭,Sad
@wlwtrekkie U LOOK CUTE!!! I only take like half face pics or dumb videos 😭😭😭,Sad
@kjiyves UR ACCENT😭😭😭❤,Sad
@MiguelA79403795 @OtakuSlays Haha well thank goodness she did!🥺😭,Sad
@OhWho_OhLu @camille0319 Olu! 😭😂😂😂 “the big house” is so layered 😭,Sad
@thereall_herr bruh what😭😭,Sad
Man need me one😭 https://t co/xY0nR1eD4x,Sad
this made me almost cRYYY 😭😭 https://t co/1OFteIpXth,Sad
I’ve been looking for this for soooo long😭😭😭 https://t co/q8LboTWYY4,Sad
@dykearies why did i think the guy was aidan gallagher 😭,Sad
i miss him so bad 😭😭😭 https://t co/44a9XZq6ES,Sad
The “wassup wit you” took me out 😭😭😭😭😭😭😭😭😭 https://t co/9916WQJUdC,Sad
@GamesXBL This the norm for me 😭😭😭😭 https://t co/JOmNBvJMU9,Sad
I got them chicken burgers and they bussin 😭😭😭😭,Sad
@OhhMyySyd  the world won't get no beeeeeetter if we just let it beeeeee  No no no no no no no  😭,Sad
@wuzbornuptown niggas really be scoring 15 words meanwhile i’m scoring 45 words 😭,Sad
@futhi_shezi iigirls zam 😭😭😭,Sad
Almost 10 months baby girl 💞😭 https://t co/VguMTasQL6,Sad
i love her i wish she was my mom 😭😭😭 https://t co/FWYQKNvUOE,Sad
I can’t imagine my life without Adrienne in it 😭  Steve &amp  Sonny talk about Adrienne  beautiful scenes that touched my ❤️ &amp  Steve made me laugh with this line “you let Stefano’s quack put a microchip in your head  what’s the matter with you dummy? lol #Days,Sad
😭 winnipeg was such a dark time  Miss you ❤️ https://t co/q0ZKwHJW4k,Sad
I gotta go 😭🤣,Sad
@ellecams Hmmm says the one that drinks opp juice everyday 😭,Sad
@LILUZIVERT I thought y’all were friends😭,Sad
@THQNordic @SpongeBob @Nickelodeon OMG THE MULTIPLAYER CHARACTER SCREEN I LOVE SEEING I CAN PLAY AS GARY!!😭😭😭😭😭 https://t co/dhsNbRs3l2,Sad
@xDelyx i’ve had nightmares 2 days in a row abt getting killed 😭😭😭 lfg,Sad
@Katia_Rayanna @csizzlestannn He really went and had a baby on us 😭,Sad
@db_anthony98 @MariahTingzz Aww too bad I’m not gay dahhling 🥺😭🤦🏻‍♂️,Sad
Thank you for following me back! ❤️ I love you too Genya! and you deserve better! 😭❤️❤️ https://t co/BlHlRJGjbR,Sad
@nayalo__ On God 😭 Do U Have A Playlist Share ?,Sad
how the fuck are the police just standing there?!:£:£:£ £ £ 😭😭😭😭😭fuck sake were staying in till december https://t co/qEBzpEfVib,Sad
Ayo leave sham outta this 😭 https://t co/2DZEAt14N7,Sad
@PhaksPhothinja 😂  Nasty akanaskathi  His attitude is on ' I can't hear you from this side of Def Jam Records' 😭🔌🔋,Sad
@gldnseok They can call me  I’m not really busy     JUNGKOOK CALL ME 😭   (PATHETIC MODE ON),Sad
@VonJoVii_ Lmaooo fr 😭😂😂,Sad
@KimGogieClone Baby loki cushion ＆ jotun pillow…how cute they are   !! I really love your cushions😭💕💕💕,Sad
@urfavislander What the actual fuck man 😭😭😭🥴🥴,Sad
@choujimaru @leeza_pizza I love tangy 😭💕,Sad
NO I'M NOT😭✋🏻 https://t co/P37N8NuaFs,Sad
lol this how my ex b 😭 no sir u can not! https://t co/aXeipF9wON,Sad
Omo my monitors go spoil this lockdown because I go too jam this tape 😭💎  @Dremodrizzy https://t co/Bm3bC3iIip,Sad
Oh my God   they’re not wrong 😭😭😭😭  I mean  we can actually start a thread of things that got more screen time than TenTen : The Konohakagure stone wall  the sound village headband  Kurenai  Ibuki https://t co/2QZpGxRxXa,Sad
@mvajtn21 galette ??😭,Sad
@nasakth literally what’s the point of doing that  that’s so fucking weird 😭😭,Sad
@PopCravin i didn’t even know she released one 😭it made literally no noise,Sad
@crystalswriting I see what you’re typing I just can’t respond to you Bc twitter has me on their hit list 😭😭😭🥺🥺🥺,Sad
This might be worse than Azealia Banks 😭😂 https://t co/rKa2Zozqlh,Sad
My dog has a collapsed trachea and it sounds so awful 😭,Sad
NEXT WEEK 😭😭😭🙏🏼 https://t co/0PhY8NQYcr,Sad
@batherat_ @rainbowtingz STOP😭😭😭😭😭,Sad
@CryBabySev It’s soooo cute! 😭😭❤️❤️ Did you buy that skin? My boyfriend doesn’t want to change ours  it’s a dark gray 😩 I wanted to make it super girly lol,Sad
@johnnyvrs_ @CallofDuty I bet they saw this one 😭😂,Sad
Wat are you trying to say 😭 https://t co/jPYRzCYTaX,Sad
ARE U OKAY???? HIRAM??? PENELOPE??? COME ON😭😭😭😭😭 https://t co/XLknf7WBsU,Sad
i reported ex oomf who unfollowed me and their account got s worded 😭 another winning today https://t co/jzgmUNxUV4,Sad
When I move into my own place  Im gonna build a shelf and fill it with each book that I read  The more I read  the more books I put up  the more shelves I build  Cant wait 😭,Sad
guy plsss 😭😭😭🤣🤣 https://t co/MiimHkvPND,Sad
do yall even know when ramadan starts or what it is 😭,Sad
DVSN is dropping today 😭😍 https://t co/3A254jZh4n,Sad
My ppl know not to ask me bout gambling ion play cards for over five 😭😂,Sad
@morap3_ mood😭😭😭😭😭,Sad
@CubiTubGaming Me too  I kind of miss it😭😂,Sad
@iofbvhs WRONG FUCMING EMOJI I MEANT 😭,Sad
@zaymalcome this man got a drake feature in the tuck but put out this trash 😭,Sad
@WooMySong ppl were saying birdies too i had no idea 😭,Sad
now i c why mans say every time he drop uzi dropping 😭 https://t co/hbMjmkxqzw,Sad
@sammyyyv I checked them out yesterday but it’s sold out too 😭,Sad
@CBUmoma Asuma's really hit hard mwebantu 😭😭,Sad
So grateful that I got to celebrate my 23rd before all of this 😭 https://t co/nTbQtPmyKd,Sad
@sunsumd they want you to get them at school? 😭,Sad
@prizsilvaa Definitely  Get me right 😭 because yeah no,Sad
Is it seriously a year ago since that Champions League quarter final second leg? 😭,Sad
When you know the deal is sealed    she hitting that power button 😭😭😭 https://t co/nhrGubrPGN,Sad
mainly all my baby packages came  and none of mine 😭 im getting really annoyed ,Sad
Gosh 😭 does that mean the baby won’t be able to bond with her? https://t co/PAw5y3UhhS,Sad
@sorafirstlove @BTS_twt but they look pretty! 😭😭,Sad
so I’m talking to this Hispanic guy and he said his favorite artist is Bad Bunny 😭 idk how to feel,Sad
@Ashille_ALEGA @YouTube Les whistle notes 😭 ooorh Mariah 💗,Sad
@mayyie_cheikh Ngl if this happened to me yall seeing my mug shots on the news 😭😭😭,Sad
I miss sports so bad 😭😭 https://t co/SJfMXH00R0,Sad
@Noodl423 😭😭😭 thank u Eddie kong  Ill make sure both of us get even better,Sad
@PKuply No you're not lmfao it doesn't seem like a troll post at all😭,Sad
@p8rkjihyo nooo 😭 it’s one of my fav ones that i made,Sad
@OfflineTV @scarra What’s wrong with him 😭😭😭,Sad
and yes i just finished itaewon class 😭😍😭😍😭😍,Sad
IM@NOT GONNA TURN PURPLE IF I EAT TO MANY GRAPES RIGHT 😭,Sad
@avocadograntt UR LUCK IS UNBELIEVABLE WTF😭😭😭 U DESERVE IT ALL THO CONGRATS ALEX🥺🥺❤️❤️,Sad
Congratulations!!!! 💗💜 so proud of y’all!!! 😭 https://t co/uG0guU39ID,Sad
@trainwek Lmao it’s what I think 😭😭😭😭😭,Sad
@libertytarian Bezos just added $24B to his wealth while cutting out FBA services at the start of this and today announcing a HUGE cut to their affiliate program AND he is eyeing the purchase of the Post Office  All these billionaires stick together  Goodbye middle class  😭😭,Sad
You wanna be like my girl so bad bro😭😭😭😭😭 cut it out please😂😭 you know who I’m talkin to,Sad
The song made it so much worse 😭 https://t co/PK7xigGzru,Sad
I still have a week left off from work 😭,Sad
@mary_yakou Omg ily more 😭💖 Too bad I lost one of the earrings!!!,Sad
@todorokiwiiii please 😭😭😭,Sad
@lizzieohreally omg Lizzie  don't make me emotional 😭❤️,Sad
